"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_pcb170_cadj_Log2";"hs_Gen_Tot";0;-0,0244316153125185;-0,0345932053853181;0,036601826095717;-0,0961698762285221;0,047306645603485;-0,111097903904827;0,0246070202252237;-0,667497169366024;0,50445461715552;FALSE;100;"5";"Childhood"
"hs_pcb180_cadj_Log2";"hs_Gen_Tot";0;-0,123918047949097;-0,127508663143182;0,0558770595555861;-0,233435072240046;-0,014401023658149;-0,237705394463872;-0,0209534294622841;-2,21769092601991;0,0265759133731019;TRUE;100;"5";"Childhood"
"hs_sumPCBs5_cadj_Log2";"hs_Gen_Tot";0;0,0323141945691161;0,0356242512297366;0,0632442476650044;-0,0916422530836238;0,156270642221856;-0,0764142992246257;0,162391967230803;0,51094282503414;0,609391092767005;FALSE;100;"5";"Childhood"
"hs_pfhxs_c_Log2";"hs_Gen_Tot";0;0,021203166233409;0,01559576006512;0,0402530538010165;-0,0576913694843365;0,100097701951154;-0,0710658148290894;0,0855123702609287;0,526746774001865;0,598369449355442;FALSE;100;"5";"Childhood"
"hs_pfna_c_Log2";"hs_Gen_Tot";0;0,0649988016904654;0,0685839125616329;0,0512312937620056;-0,0354126889644572;0,165410292345388;-0,0191348073308424;0,169253303101802;1,26873238830189;0,204536526697478;FALSE;100;"5";"Childhood"
"hs_pfoa_c_Log2";"hs_Gen_Tot";0;-0,0533470352657369;-0,0524569984666122;0,041486119416398;-0,134658335180205;0,027964264648731;-0,121515257729027;0,0342281742994771;-1,28590082697999;0,198477675062693;FALSE;100;"5";"Childhood"
"hs_pfos_c_Log2";"hs_Gen_Tot";0;-0,108519112640857;-0,11775084692076;0,0403925233873344;-0,187687003724724;-0,0293512215569901;-0,196526768789431;-0,0479713811951277;-2,68661384683099;0,0072180345561859;TRUE;100;"5";"Childhood"
"hs_pfunda_c_Log2";"hs_Gen_Tot";0;0,018281919550391;0,0185850012393859;0,0360227049697616;-0,0523212848160537;0,0888851239168357;-0,0463182250465692;0,0957939365984885;0,507511014670812;0,61179630989307;FALSE;100;"5";"Childhood"
"hs_hm_pers_None";"hs_Gen_Tot";0;-0,0285160218454406;-0,0210727411045825;0,0305910707684606;-0,0884734188001394;0,0314413751092581;-0,0799735431387791;0,0395484019185662;-0,932168150022414;0,351249632659415;FALSE;100;"5";"Childhood"
"hs_trafload_h_pow1over3";"hs_Gen_Tot";0;0,015990414916547;0,0127156853925433;0,0294386804694182;-0,0417083385558953;0,0736891683889893;-0,0473762457338142;0,069408161237034;0,543177026333038;0,587007922723156;FALSE;100;"5";"Childhood"
"hs_trafnear_h_pow1over3";"hs_Gen_Tot";0;0,0309717788325843;0,0350036325964971;0,0350575628405374;-0,0377397817206186;0,0996833393857872;-0,0329112343864474;0,0999133165676492;0,883454990110476;0,376990490996005;FALSE;100;"5";"Childhood"
"FAS_cat_None_Low";"hs_Gen_Tot";0;-0,00254131104013102;0,00295972100946015;0,115579655577802;-0,229073273318168;0,223990651237905;-0,196278887535898;0,192611819992255;-0,0219875290978034;0,982457903472672;FALSE;100;"5";"Childhood"
"FAS_cat_None_Middle";"hs_Gen_Tot";0;0,0166374932397119;0,00942001448315543;0,0690439994431704;-0,118686259017506;0,151961245496929;-0,126735477182679;0,140469006593064;0,240969430709269;0,809578809242394;FALSE;100;"5";"Childhood"
"hs_globalexp2_None_no exposure";"hs_Gen_Tot";0;-0,0236691844462304;-0,0195236426344702;0,0601499166837241;-0,141560854819414;0,0942224859269537;-0,122766004419491;0,109690473528257;-0,393503195867851;0,693947864026319;FALSE;100;"5";"Childhood"
"hs_no2_dy_hs_h_Log";"hs_bmi_c_cat";0;-0,203134315740766;-0,204330307996073;0,0710985287282101;-0,342484871401845;-0,0637837600796881;-0,329392960042011;-0,0650170930218554;-2,85708184647944;0,00427555573554731;TRUE;100;"5";"Childhood"
"hs_no2_yr_hs_h_Log";"hs_bmi_c_cat";0;0,00198003671619276;0,00136956618963098;0,0812499302456366;-0,157266900311647;0,161226973744032;-0,16780726186272;0,177746933943063;0,024369703582596;0,980557714184547;FALSE;100;"5";"Childhood"
"hs_pm10_dy_hs_h_None";"hs_bmi_c_cat";0;0,164402578628021;0,160373957239457;0,0747204685273057;0,0179531514065437;0,310852005849499;-0,00475014335047373;0,295823978930644;2,20023484686719;0,0277902371367898;TRUE;100;"5";"Childhood"
"hs_pm10_wk_hs_h_None";"hs_bmi_c_cat";0;-0,115108713831774;-0,099149195382155;0,0781434222401823;-0,268267007051238;0,0380495793876892;-0,223770631060144;0,0820122815848782;-1,47304418634207;0,140739121622068;FALSE;100;"5";"Childhood"
"hs_pm10_yr_hs_h_None";"hs_bmi_c_cat";0;0,00825291118053127;0,00829882958342961;0,0837567901576574;-0,155907380989156;0,172413203350219;-0,136151739320943;0,187979318390224;0,0985342342393569;0,921508089222794;FALSE;100;"5";"Childhood"
"hs_pm25_dy_hs_h_None";"hs_bmi_c_cat";0;0,117309975980073;0,124674102391523;0,0705159885526353;-0,0208988219173304;0,255518773877477;-0,0153461551303173;0,254349744002915;1,66359400737195;0,0961935902774678;FALSE;100;"5";"Childhood"
"hs_pm25_yr_hs_h_None";"hs_bmi_c_cat";0;0,0205562241954658;0,0247085512500912;0,0847208728216504;-0,145493635273767;0,186606083664699;-0,162133998980025;0,178857719263088;0,242634707491029;0,808288391802091;FALSE;100;"5";"Childhood"
"hs_pm25abs_dy_hs_h_Log";"hs_bmi_c_cat";0;0,00148821088699894;-0,00267408166409077;0,0667111849729479;-0,129263309025969;0,132239730799966;-0,114983567486348;0,117316958809294;0,0223082664114335;0,98220205488147;FALSE;100;"5";"Childhood"
"hs_pm25abs_wk_hs_h_Log";"hs_bmi_c_cat";0;0,0353958374171127;0,0362105957534043;0,0750070680800578;-0,111615314605744;0,18240698943997;-0,100943459069327;0,168954410051115;0,471900026532612;0,636998149129988;FALSE;100;"5";"Childhood"
"hs_pm25abs_yr_hs_h_Log";"hs_bmi_c_cat";0;0,0884802832004476;0,0873512242600355;0,0769278543652824;-0,0622955407634483;0,239256107164343;-0,0547522285341217;0,215785963753578;1,15017224814707;0,250072934019295;FALSE;100;"5";"Childhood"
"hs_accesslines300_h_dic0";"hs_bmi_c_cat";0;-0,0217882048249537;-0,0287856026455107;0,181381253098622;-0,377288928368996;0,333712518719089;-0,394069030677617;0,281303246831064;-0,120123796989686;0,904385081611715;FALSE;100;"5";"Childhood"
"hs_accesspoints300_h_Log";"hs_bmi_c_cat";0;-0,105687877228612;-0,107948106817921;0,0677300611550219;-0,23843635776315;0,0270606033059264;-0,248582205062689;0,0195123210968343;-1,56042790197268;0,118658795455873;FALSE;100;"5";"Childhood"
"hs_connind300_h_Log";"hs_bmi_c_cat";0;0,0636078058636726;0,0680193412155749;0,0816236941191654;-0,0963716948950054;0,223587306622351;-0,0587923028250262;0,229575550146252;0,779281145629224;0,435814118695618;FALSE;100;"5";"Childhood"
"hs_fdensity300_h_Log";"hs_bmi_c_cat";0;-0,173434050342971;-0,170646291193438;0,0821988486100367;-0,334540833189303;-0,0123272674966383;-0,307591804887629;-0,00540030964333217;-2,10993284304707;0,03486414083828;TRUE;100;"5";"Childhood"
"hs_landuseshan300_h_None";"hs_bmi_c_cat";0;-0,0338552497471605;-0,0312220640236408;0,0704230987019884;-0,171881986882767;0,104171487388446;-0,175975787764289;0,104077390775273;-0,480740699730166;0,630700801001466;FALSE;100;"5";"Childhood"
"hs_popdens_h_Sqrt";"hs_bmi_c_cat";0;0,128797002839479;0,129682523340474;0,0695842500789416;-0,00758562120647488;0,265179626885433;-0,00461303626717745;0,250668392591153;1,85095050522729;0,0641766739110658;FALSE;100;"5";"Childhood"
"hs_walkability_mean_h_None";"hs_bmi_c_cat";0;0,0094392167374746;0,00642684290732072;0,0765319870118514;-0,140560721471041;0,15943915494599;-0,137099898405201;0,140179144299131;0,123336883125913;0,901840335274102;FALSE;100;"5";"Childhood"
"hs_accesslines300_s_dic0";"hs_bmi_c_cat";0;0,0957050770856363;0,0997057403379403;0,179771977063186;-0,256641523387768;0,448051677559041;-0,222964800924403;0,37580869812024;0,532369274951002;0,594470260980196;FALSE;100;"5";"Childhood"
"hs_accesspoints300_s_Log";"hs_bmi_c_cat";0;-0,191710735474604;-0,198299604690685;0,0813748957175976;-0,351202600326798;-0,0322188706224099;-0,335819665406761;-0,0304806442472072;-2,35589531370847;0,0184781243232157;TRUE;100;"5";"Childhood"
"hs_builtdens300_s_Sqrt";"hs_bmi_c_cat";0;0,0200736958807907;0,0201141801873418;0,0769335168833088;-0,130713226414499;0,17086061817608;-0,115131115981943;0,150802650933617;0,260922634165264;0,794152169745579;FALSE;100;"5";"Childhood"
"hs_connind300_s_Log";"hs_bmi_c_cat";0;-0,057862648226322;-0,0580148808698159;0,0808302389662464;-0,216287005461931;0,100561709009287;-0,188313333219641;0,100798019329757;-0,715853979480188;0,474081517408369;FALSE;100;"5";"Childhood"
"hs_fdensity300_s_Log";"hs_bmi_c_cat";0;-0,098190248330752;-0,0994890342661845;0,0831250126002035;-0,261112279241589;0,0647317825800851;-0,269469811519415;0,0520036125289052;-1,181235891091;0,237509026969718;FALSE;100;"5";"Childhood"
"hs_landuseshan300_s_None";"hs_bmi_c_cat";0;-0,0300419389399902;-0,0305327019572409;0,0713998736817041;-0,16998311985684;0,109899241976859;-0,160994167926704;0,113803799040753;-0,420756191725425;0,673933124242561;FALSE;100;"5";"Childhood"
"hs_popdens_s_Sqrt";"hs_bmi_c_cat";0;-0,0831381511043011;-0,0899560401463617;0,0761507640250502;-0,232390905988608;0,0661146037800056;-0,223282570829909;0,0563638242054762;-1,09175728134458;0,274939800217462;FALSE;100;"5";"Childhood"
"h_Absorbance_Log";"hs_bmi_c_cat";0;-0,0631012441625559;-0,0632764378820783;0,0635220573457251;-0,187602188784065;0,0613997004589533;-0,161780769180712;0,0633940422109142;-0,993375321884193;0,320527083326273;FALSE;100;"5";"Childhood"
"h_Benzene_Log";"hs_bmi_c_cat";0;0,0827159290849205;0,0828634297728549;0,0653402303530722;-0,0453485691486519;0,210780427318493;-0,0573185141397167;0,212572423481684;1,26592649946223;0,205539398064167;FALSE;100;"5";"Childhood"
"h_NO2_Log";"hs_bmi_c_cat";0;0,0453631075757422;0,0451386377098483;0,069046702370206;-0,089965942321118;0,180692157472602;-0,0789441366911449;0,167994264404783;0,656991659536757;0,511186279366916;FALSE;100;"5";"Childhood"
"h_PM_Log";"hs_bmi_c_cat";0;0,104682843163955;0,115779194480334;0,0667241860782906;-0,0260941584472433;0,235459844775154;-0,009026806467876;0,247122625941525;1,568889023856;0,116673799871861;FALSE;100;"5";"Childhood"
"h_TEX_Log";"hs_bmi_c_cat";0;0,0441610425198073;0,0434045019751794;0,0617603617310516;-0,0768870421452197;0,165209127184834;-0,0723505141011203;0,167777716632609;0,715038598901279;0,474585192756361;FALSE;100;"5";"Childhood"
"hs_KIDMED_None";"hs_bmi_c_cat";0;0,122330369936979;0,128225863268538;0,0608505503914842;0,00306548273023034;0,241595257143728;0,0199114463458986;0,253083929844483;2,01034122370237;0,0443950866518845;TRUE;100;"5";"Childhood"
"hs_mvpa_prd_alt_None";"hs_bmi_c_cat";0;-0,0461676025877906;-0,0513359212942556;0,0744229162178728;-0,192033837999263;0,099698632823682;-0,19463187938123;0,0826947076510388;-0,620341219264172;0,535033162885697;FALSE;100;"5";"Childhood"
"hs_sd_wk_None";"hs_bmi_c_cat";0;-0,0221952234417661;-0,0258078426851569;0,0656840344647686;-0,150933565352;0,106543118468468;-0,156385223469066;0,104784955068012;-0,337908954932894;0,735431799037181;FALSE;100;"5";"Childhood"
"hs_dif_hours_total_None";"hs_bmi_c_cat";0;-0,152171243311526;-0,152628888164522;0,0624990809704565;-0,274667191080473;-0,0296752955425782;-0,265708519985183;-0,0412898823570544;-2,43477569507714;0,0149010235470476;TRUE;100;"5";"Childhood"
"hs_as_c_Log2";"hs_bmi_c_cat";0;-0,0481510789318264;-0,048689549527505;0,069832926629283;-0,185021100060249;0,0887189421965964;-0,183223151805874;0,0844751836813363;-0,689518272482585;0,490497178453092;FALSE;100;"5";"Childhood"
"hs_cd_c_Log2";"hs_bmi_c_cat";0;0,0248676650186732;0,0219866272981362;0,0658657310236092;-0,104226795603003;0,15396212564035;-0,108367843762131;0,137470814476078;0,377550884689331;0,705764256864725;FALSE;100;"5";"Childhood"
"hs_co_c_Log2";"hs_bmi_c_cat";0;-0,0918712259921187;-0,0948889656448867;0,0593542260080755;-0,208203371298197;0,0244609193139599;-0,210120766893822;0,0326509135037165;-1,54784641584946;0,121659278246639;FALSE;100;"5";"Childhood"
"hs_cs_c_Log2";"hs_bmi_c_cat";0;0,257042219312489;0,260378454168424;0,0731147401585097;0,113739961862805;0,400344476762172;0,0990309378598352;0,373062191883865;3,51560053082637;0,000438760611424658;TRUE;100;"5";"Childhood"
"hs_cu_c_Log2";"hs_bmi_c_cat";0;0,232815111444599;0,250346974471294;0,0701467618395994;0,0953299846068759;0,370300238282323;0,114025091160852;0,365853127288335;3,31897161521104;0,000903496128235556;TRUE;100;"5";"Childhood"
"hs_hg_c_Log2";"hs_bmi_c_cat";0;-0,0223583194755754;-0,0239353403585003;0,05747799606561;-0,135013121667706;0,0902964827165551;-0,138302024176796;0,0789402083147224;-0,388989195970816;0,697284138612056;FALSE;100;"5";"Childhood"
"hs_mn_c_Log2";"hs_bmi_c_cat";0;-0,0131439734388291;-0,0150244059917968;0,0586648167364023;-0,12812490140182;0,101836954524162;-0,113618093351394;0,0940989662660629;-0,224052066810141;0,82271678943948;FALSE;100;"5";"Childhood"
"hs_mo_c_Log2";"hs_bmi_c_cat";0;-0,0821610357678234;-0,0849822909723314;0,0578283485232255;-0,195502516158775;0,0311804446231286;-0,202847037849318;0,0202208219066631;-1,4207743756477;0,1553823623451;FALSE;100;"5";"Childhood"
"hs_pb_c_Log2";"hs_bmi_c_cat";0;-0,0158602941280346;-0,0154682637396015;0,0648188671564294;-0,142902939273322;0,111182351017253;-0,122234814077628;0,120931965123059;-0,244686382589169;0,806699272710419;FALSE;100;"5";"Childhood"
"hs_hum_mt_hs_h_None";"hs_bmi_c_cat";0;0,284907898171601;0,284796713816015;0,0893093910850576;0,109864708163685;0,459951088179516;0,115980402079897;0,464836718369744;3,1901225023498;0,00142212497856222;TRUE;100;"5";"Childhood"
"hs_uvdvf_mt_hs_h_None";"hs_bmi_c_cat";0;0,104045632241402;0,106292745066758;0,0666389488643642;-0,0265643075003584;0,234655571983162;-0,0441039372910945;0,212593170445975;1,56133363467624;0,118445051561447;FALSE;100;"5";"Childhood"
"hs_hum_dy_hs_h_None";"hs_bmi_c_cat";0;0,0451191797457342;0,04210862476036;0,0663347935721914;-0,0848946265776599;0,175132986069128;-0,0557569343571189;0,174737066844199;0,680173666277133;0,496394504377076;FALSE;100;"5";"Childhood"
"hs_hum_wk_hs_h_None";"hs_bmi_c_cat";0;0,0834625513917102;0,0790329360224728;0,082483969589508;-0,0782030583056225;0,245128161089043;-0,0965925307609543;0,224112984106405;1,01186390285376;0,311603130637185;FALSE;100;"5";"Childhood"
"hs_tm_dy_hs_h_None";"hs_bmi_c_cat";0;-0,0808436270673978;-0,0786616238403275;0,0723456154779278;-0,22263842784352;0,0609511737087241;-0,210217579205237;0,0524717388892263;-1,11746408587902;0,263795947138888;FALSE;100;"5";"Childhood"
"hs_uvdvf_wk_hs_h_None";"hs_bmi_c_cat";0;-0,000674592807869344;-0,00218787578971505;0,0708249491208096;-0,139488942291538;0,138139756675799;-0,180076831841175;0,116344724594439;-0,00952479057512145;0,99240043156295;FALSE;100;"5";"Childhood"
"hs_ndvi100_h_None";"hs_bmi_c_cat";0;-0,0780065797715285;-0,0711735750832644;0,0786776596075827;-0,232211958990292;0,0761987994472353;-0,231290737329884;0,0730955179540544;-0,991470516034649;0,321455882356391;FALSE;100;"5";"Childhood"
"hs_ndvi100_s_None";"hs_bmi_c_cat";0;-0,100635196350094;-0,102426328623417;0,0832310751137543;-0,2637651059676;0,0624947132674129;-0,252162804889045;0,0406833292301677;-1,20910604858285;0,226622105746644;FALSE;100;"5";"Childhood"
"hs_dde_cadj_Log2";"hs_bmi_c_cat";0;-0,204785421784809;-0,212972392721408;0,0914621642457875;-0,38404796965464;-0,0255228739149786;-0,411233190975076;-0,0581373362848573;-2,23901788759871;0,0251547523049698;TRUE;100;"5";"Childhood"
"hs_ddt_cadj_Log2";"hs_bmi_c_cat";0;0,0279283396593897;0,0209296371395262;0,0629997007777694;-0,0955488049018383;0,151405484220618;-0,0977050546847761;0,149625569540828;0,443309084243218;0,657542185949235;FALSE;100;"5";"Childhood"
"hs_hcb_cadj_Log2";"hs_bmi_c_cat";0;-0,485426507183864;-0,498315733615082;0,0805165164005639;-0,643235979489597;-0,32761703487813;-0,624928344508709;-0,332299710799343;-6,02890597959929;1,65073280039252e-09;TRUE;100;"5";"Childhood"
"hs_pcb118_cadj_Log2";"hs_bmi_c_cat";0;0,104770215940473;0,0995766269493789;0,0698297241205515;-0,0320935283861759;0,241633960267122;-0,0368941809227701;0,233280363962257;1,50036703223403;0,133519354441571;FALSE;100;"5";"Childhood"
"hs_pcb153_cadj_Log2";"hs_bmi_c_cat";0;-0,0236129538476836;-0,0409700552753957;0,0684658267814847;-0,157803508511151;0,110577600815784;-0,164638762128337;0,0829213256345753;-0,344886711483768;0,730179541092224;FALSE;100;"5";"Childhood"
"hs_pcb170_cadj_Log2";"hs_bmi_c_cat";0;-0,266536041568726;-0,277685303366285;0,0728154246161187;-0,40925165133531;-0,123820431802142;-0,415758167122842;-0,148847698025142;-3,66043380195746;0,000251788600730973;TRUE;100;"5";"Childhood"
"hs_pcb180_cadj_Log2";"hs_bmi_c_cat";0;-0,0781898195078361;-0,0872158945321376;0,0874085291818011;-0,249507388645784;0,0931277496301123;-0,246520357281782;0,055903254534471;-0,894533064905016;0,371036746814532;FALSE;100;"5";"Childhood"
"hs_sumPCBs5_cadj_Log2";"hs_bmi_c_cat";0;-0,159762666236572;-0,165751712417046;0,0721390995187899;-0,301152703170551;-0,0183726293025934;-0,282295742443334;-0,0485750183744838;-2,21464735909213;0,0267842786671902;TRUE;100;"5";"Childhood"
"hs_pfhxs_c_Log2";"hs_bmi_c_cat";0;0,0386759971621765;0,0399499070392027;0,0671212940335361;-0,0928793217392775;0,17023131606363;-0,111233865850559;0,143695039992835;0,576210541215917;0,564472881033332;FALSE;100;"5";"Childhood"
"hs_pfna_c_Log2";"hs_bmi_c_cat";0;0,0886001950829635;0,0782969987804082;0,0674026550089951;-0,0435065811970452;0,220706971362972;-0,0438430857793323;0,188911229874168;1,31449117354709;0,18868096646288;FALSE;100;"5";"Childhood"
"hs_pfoa_c_Log2";"hs_bmi_c_cat";0;-0,133326667514364;-0,137017923920111;0,0684334287273114;-0,267453723158483;0,000800388129754526;-0,268802341838478;-0,0238285603685306;-1,94826811974649;0,0513828896822225;FALSE;100;"5";"Childhood"
"hs_pfos_c_Log2";"hs_bmi_c_cat";0;-0,118845347183045;-0,115048611373376;0,0727810251946092;-0,261493535322381;0,0238028409562913;-0,251212221087899;0,0265517219319944;-1,63291664091381;0,102486529756392;FALSE;100;"5";"Childhood"
"hs_pfunda_c_Log2";"hs_bmi_c_cat";0;0,0392275511972975;0,035948728517569;0,0656308871859223;-0,0894066239605216;0,167861726355117;-0,0890906833409717;0,151742061111609;0,597699541774771;0,550040431266975;FALSE;100;"5";"Childhood"
"hs_hm_pers_None";"hs_bmi_c_cat";0;-0,0322912667380937;-0,0347647265524661;0,0709778743103328;-0,171405344085557;0,106822810609369;-0,158564112780253;0,104389750299033;-0,454948349071547;0,649146398209928;FALSE;100;"5";"Childhood"
"hs_trafload_h_pow1over3";"hs_bmi_c_cat";0;-0,0671059564846384;-0,0652827660867319;0,0625042951426872;-0,189612123843367;0,0554002108740902;-0,192425553732901;0,0504030540393136;-1,07362152203215;0,282992347539689;FALSE;100;"5";"Childhood"
"hs_trafnear_h_pow1over3";"hs_bmi_c_cat";0;0,076286813098336;0,0758163531756464;0,0737117599346943;-0,0681855816107274;0,220759207807399;-0,0721534650819614;0,204756780942297;1,03493408875223;0,300699693482164;FALSE;100;"5";"Childhood"
"FAS_cat_None_Low";"hs_bmi_c_cat";0;-0,538247370362652;-0,561650690667391;0,188096253777753;-0,906909253393955;-0,16958548733135;-0,937311726434098;-0,210554749157359;-2,86155284622852;0,00421571215898819;TRUE;100;"5";"Childhood"
"FAS_cat_None_Middle";"hs_bmi_c_cat";0;-0,256573057622334;-0,26138387934397;0,126828108583196;-0,505151582672734;-0,00799453257193414;-0,527584759274266;-0,0300923940540217;-2,02299837542739;0,0430733150116584;TRUE;100;"5";"Childhood"
"hs_globalexp2_None_no exposure";"hs_bmi_c_cat";0;-0,181894971900225;-0,193758899547348;0,125261658556933;-0,427403311315567;0,0636133675151159;-0,44098471815037;0,0407978706251877;-1,4521200980071;0,146468214534881;FALSE;100;"5";"Childhood"
