"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_accesslines300_h_dic0";"hs_correct_raven";0;0,101325258061827;0,0804161300817658;0,125252818203183;-0,144165754578554;0,346816270702208;-0,161957070352194;0,289334931144272;0,808965894064425;0,418534764388047;FALSE;100;"3";"Combined"
"hs_accesspoints300_h_Log";"hs_correct_raven";0;-0,0636938243016577;-0,0562855363832699;0,0376275433534487;-0,137442454101137;0,0100548054978213;-0,129751410470009;0,0106699729843613;-1,69274469245465;0,0905040742850496;FALSE;100;"3";"Combined"
"hs_connind300_h_Log";"hs_correct_raven";0;-0,0252534180219067;-0,0177865013248584;0,0292642474897595;-0,0826102891365021;0,0321034530926886;-0,0820086185933915;0,0263121411875846;-0,862944383953276;0,388168046144453;FALSE;100;"3";"Combined"
"hs_fdensity300_h_Log";"hs_correct_raven";0;0,0310034666860928;0,0263022686459301;0,0261783410335316;-0,0203051389146361;0,0823120722868217;-0,0259184082557241;0,0755216440893738;1,18431747246247;0,236287414890068;FALSE;100;"3";"Combined"
"hs_landuseshan300_h_None";"hs_correct_raven";0;-8,3622747554255e-05;0,00515071248894126;0,0222817306751498;-0,0437550123840693;0,0435877668889608;-0,0388031157976138;0,0535376870854764;-0,00375297362549656;0,997005567316454;FALSE;100;"3";"Combined"
"hs_walkability_mean_h_None";"hs_correct_raven";0;-0,00354558249059708;0,00413414620022818;0,0195331722223513;-0,0418298965502238;0,0347387315690297;-0,0343183263884297;0,0408183003695822;-0,181515959120043;0,855962607651752;FALSE;100;"3";"Combined"
"hs_accesslines300_s_dic0";"hs_correct_raven";0;-0,0225917583897506;-0,0409814897195632;0,106229817437775;-0,230798374652054;0,185614857872553;-0,248639562628302;0,160016269983053;-0,212668711428258;0,83158537313579;FALSE;100;"3";"Combined"
"hs_accesspoints300_s_Log";"hs_correct_raven";0;-0,0487792597030877;-0,0378715136438241;0,0266072339658972;-0,100928480004477;0,00336996059830168;-0,0946089750172345;0,0158978891730822;-1,83330818098599;0,0667567534562192;FALSE;100;"3";"Combined"
"hs_builtdens300_s_Sqrt";"hs_correct_raven";0;0,00104352275402294;-0,00197505057386028;0,0183780293947664;-0,0349767529665376;0,0370637984745834;-0,0404126965465035;0,0273813830504755;0,0567809927608514;0,954719655086385;FALSE;100;"3";"Combined"
"hs_connind300_s_Log";"hs_correct_raven";0;-0,0019070849216571;-0,00227698110757954;0,0263266848633815;-0,0535064390862207;0,0496922692429065;-0,0505179814109183;0,0547075934867217;-0,0724392353824129;0,942252361474821;FALSE;100;"3";"Combined"
"hs_landuseshan300_s_None";"hs_correct_raven";0;-0,0033938635289245;-0,00451200043311199;0,0214022098448281;-0,0453414240143562;0,0385536969565072;-0,0392351577535956;0,0352885407773394;-0,158575378595526;0,8740034283439;FALSE;100;"3";"Combined"
"h_Absorbance_Log";"hs_correct_raven";0;0,0330960371174027;0,029661564245787;0,0275928833802183;-0,0209850205374389;0,0871770947722443;-0,016769224908088;0,0971691095182651;1,19944105374394;0,230356492386553;FALSE;100;"3";"Combined"
"h_Benzene_Log";"hs_correct_raven";0;-0,0260870028709115;-0,019796005036817;0,0258283693368982;-0,0767096765506307;0,0245356708088077;-0,0667483542967146;0,0273040474265871;-1,01001354482119;0,312488800733328;FALSE;100;"3";"Combined"
"h_NO2_Log";"hs_correct_raven";0;0,0428045711658786;0,0354627105562482;0,0236205630353444;-0,00349088167795448;0,0891000240097116;-0,0128852663911154;0,083424339918262;1,81217404097559;0,0699593087824877;FALSE;100;"3";"Combined"
"h_PM_Log";"hs_correct_raven";0;-0,0495532245303926;-0,0353469336404225;0,0233676800704363;-0,0953530358707022;-0,00375341319008297;-0,0787037763118499;0,00828331112678927;-2,12058811063084;0,033956479532175;TRUE;100;"3";"Combined"
"h_TEX_Log";"hs_correct_raven";0;-0,00145663777789824;6,06963602342636e-05;0,0227321714060215;-0,0460108750240916;0,0430975994682952;-0,0428378341584267;0,0481205105954597;-0,0640782506818679;0,948907919690594;FALSE;100;"3";"Combined"
"hs_KIDMED_None";"hs_correct_raven";0;0,0288066101350205;0,02056123982329;0,023874152916115;-0,0179858697419669;0,0755990900120079;-0,0227476893048075;0,0692472117438762;1,20660239700383;0,227585303201559;FALSE;100;"3";"Combined"
"hs_mvpa_prd_alt_None";"hs_correct_raven";0;-0,0523948472571722;-0,0419473063223365;0,0270394153303297;-0,105391127467639;0,000601432953294227;-0,0960874343102906;0,00501717864990355;-1,93772116064957;0,0526572508465084;FALSE;100;"3";"Combined"
"hs_sd_wk_None";"hs_correct_raven";0;-0,00141524932483065;-0,00651476358093527;0,0203746447384754;-0,0413488192100409;0,0385183205603796;-0,0450915099750402;0,0328904297488291;-0,0694613006997909;0,944622435787371;FALSE;100;"3";"Combined"
"hs_dif_hours_total_None";"hs_correct_raven";0;-0,0758984470959554;-0,0566684695102256;0,0259870752310004;-0,126832178612249;-0,0249647155796618;-0,100860713971611;-0,00508818893144557;-2,92062290278111;0,00349332379316074;TRUE;100;"3";"Combined"
"hs_as_c_Log2";"hs_correct_raven";0;0,0684562998068288;0,0464679687816798;0,0281771884930199;0,0132300251749134;0,123682574438744;-0,00430292992447242;0,10539736433543;2,42949362473786;0,015119930828762;TRUE;100;"3";"Combined"
"hs_co_c_Log2";"hs_correct_raven";0;0,00239289356907143;-0,00334591790736398;0,01731015693167;-0,0315343905837381;0,036320177721881;-0,0305138552879144;0,033781926131788;0,138236387949406;0,890053597724999;FALSE;100;"3";"Combined"
"hs_cs_c_Log2";"hs_correct_raven";0;0,0324044227188457;0,0233550594281091;0,0309519471699836;-0,0282602789857086;0,0930691244234;-0,017468022315538;0,0899318059734419;1,04692679077298;0,295133344513833;FALSE;100;"3";"Combined"
"hs_cu_c_Log2";"hs_correct_raven";0;-0,0046380195418359;-0,00749948034154865;0,0172236798706383;-0,0383958117695345;0,0291197726858627;-0,0423236765639568;0,0278712097164807;-0,269281569134506;0,787713014223239;FALSE;100;"3";"Combined"
"hs_hg_c_Log2";"hs_correct_raven";0;-0,073862270285131;-0,051747631494056;0,0274819144300897;-0,127725832794318;-0,0199987077759436;-0,108734425695033;-0,000739813626895409;-2,68766830174902;0,00719528320341715;TRUE;100;"3";"Combined"
"hs_mn_c_Log2";"hs_correct_raven";0;-0,010402287377185;-0,00421015017988071;0,0214102942104853;-0,0523656929281425;0,0315611181737725;-0,0399729806362113;0,0310703433926622;-0,485854480789465;0,627070343783164;FALSE;100;"3";"Combined"
"hs_mo_c_Log2";"hs_correct_raven";0;-0,0556522655141815;-0,0418476765541354;0,0222608875911367;-0,0992828034567041;-0,0120217275716589;-0,0817286305115851;-0,00113213858828449;-2,50000209049794;0,0124192573659917;TRUE;100;"3";"Combined"
"hs_pb_c_Log2";"hs_correct_raven";0;-0,0268635677962234;-0,0239022379439696;0,0226455621158355;-0,0712480539529256;0,0175209183604788;-0,0759492858737403;0,0132956810231477;-1,18626191122182;0,235518883396157;FALSE;100;"3";"Combined"
"hs_hum_mt_hs_h_None";"hs_correct_raven";0;0,0539609879322429;0,0371195868267355;0,034159915343663;-0,0129912158562737;0,12091319172076;-0,0215129614741915;0,115373260181848;1,57965812822933;0,1141851795404;FALSE;100;"3";"Combined"
"hs_hum_dy_hs_h_None";"hs_correct_raven";0;-0,0270837727824909;-0,01859590662708;0,0270242915853576;-0,0800504109975007;0,0258828654325189;-0,0682023199908827;0,0348570291458672;-1,00220102706283;0,316246511867854;FALSE;100;"3";"Combined"
"hs_hum_wk_hs_h_None";"hs_correct_raven";0;-0,0109452056989819;-0,000516131033600234;0,033034411325269;-0,0756914621469912;0,0538010507490274;-0,0514048989737835;0,0645432535057926;-0,331327402544316;0,740397194898196;FALSE;100;"3";"Combined"
"hs_tm_dy_hs_h_None";"hs_correct_raven";0;-0,00598349160250623;-0,000657389360030812;0,0254981523598534;-0,055958951900134;0,0439919686951215;-0,0508846817367861;0,0454851779195984;-0,234663732417223;0,814469739081091;FALSE;100;"3";"Combined"
"hs_ndvi100_h_None";"hs_correct_raven";0;-0,00197935016419082;-0,0058236207438292;0,0221837131461554;-0,0454586289740232;0,0414999286456416;-0,042077405811842;0,0376904938015325;-0,0892253767955817;0,928902798040569;FALSE;100;"3";"Combined"
"hs_ndvi100_s_None";"hs_correct_raven";0;-0,0565706224611164;-0,0467939102527873;0,027327480465669;-0,11013149996205;-0,00300974496018332;-0,100726424733002;0,00245799752639714;-2,07010018842334;0,0384429632558578;TRUE;100;"3";"Combined"
"hs_dde_cadj_Log2";"hs_correct_raven";0;0,0169789461640887;0,0145141904465344;0,0261480753744062;-0,0342703398347862;0,0682282321629636;-0,0300276306756573;0,0593419770577973;0,649338275225707;0,516119751142286;FALSE;100;"3";"Combined"
"hs_ddt_cadj_Log2";"hs_correct_raven";0;-0,0224196422945036;-0,0159868739855586;0,0221159143460251;-0,0657660378978855;0,0209267533088784;-0,0531597148374682;0,0248074554899429;-1,01373345653842;0,310709955147686;FALSE;100;"3";"Combined"
"hs_hcb_cadj_Log2";"hs_correct_raven";0;-0,0158171825632797;-0,0163803222359122;0,0375512722096581;-0,0894163236678694;0,05778195854131;-0,0926508686422211;0,07577996614857;-0,421215624199586;0,673597636289372;FALSE;100;"3";"Combined"
"hs_pcb118_cadj_Log2";"hs_correct_raven";0;-0,0153682120168141;-0,0143716482231675;0,0313008764161792;-0,0767168024770645;0,0459803784434363;-0,0885443185950264;0,0316966287234782;-0,490983441245446;0,623438159237472;FALSE;100;"3";"Combined"
"hs_pcb153_cadj_Log2";"hs_correct_raven";0;-0,034429252555262;-0,0266420051248357;0,0442280440106727;-0,121114625922833;0,052256120812309;-0,096345679719257;0,0545979030289428;-0,778448455621366;0,436304682269342;FALSE;100;"3";"Combined"
"hs_pcb170_cadj_Log2";"hs_correct_raven";0;-0,000492933993340952;0,00247318125442468;0,0288310531277955;-0,0570007597601809;0,056014891773499;-0,0426162806004686;0,0656087767660769;-0,0170973287432822;0,986358969955917;FALSE;100;"3";"Combined"
"hs_pcb180_cadj_Log2";"hs_correct_raven";0;0,00531558746465322;0,00347685217781321;0,0283056262999354;-0,0501624206430698;0,0607935955723763;-0,0494408893079321;0,0534526788690927;0,187792610851552;0,851039228403293;FALSE;100;"3";"Combined"
"hs_sumPCBs5_cadj_Log2";"hs_correct_raven";0;0,0759371201447187;0,0513526406738293;0,0436950005392586;-0,00970350721668646;0,161577747506124;-0,0300302397903875;0,130197465824399;1,73789035833725;0,0822301349063232;FALSE;100;"3";"Combined"
"hs_pfhxs_c_Log2";"hs_correct_raven";0;0,063520030520123;0,0444776869219672;0,0278645090593876;0,00890659631683328;0,118133464723413;-0,00858702244518673;0,100000559841269;2,27960343334034;0,0226312191520873;TRUE;100;"3";"Combined"
"hs_pfoa_c_Log2";"hs_correct_raven";0;0,0271287386521277;0,0221912200966941;0,0203811315165142;-0,0128175450844144;0,0670750223886697;-0,00993531963577585;0,0665037824375678;1,33107127198243;0,183165560614408;FALSE;100;"3";"Combined"
"hs_pfos_c_Log2";"hs_correct_raven";0;-0,00219283476943685;0,00183715884343018;0,0283951326203378;-0,0578462720415374;0,0534606025026637;-0,0454477143287754;0,0697082681977211;-0,0772257273370244;0,938443975302765;FALSE;100;"3";"Combined"
"hs_pfunda_c_Log2";"hs_correct_raven";0;0,023351374041062;0,0192722540090642;0,0204316394068106;-0,0166939033413961;0,06339665142352;-0,0135629908118751;0,0522538666932028;1,14290261178347;0,253079028051531;FALSE;100;"3";"Combined"
"hs_hm_pers_None";"hs_correct_raven";0;-0,0471327400799272;-0,0347684420330982;0,0194459480411378;-0,0852460978857944;-0,00901938227405991;-0,0739172383673193;-0,00627410424515151;-2,42378206401756;0,0153598200586293;TRUE;100;"3";"Combined"
"hs_trafload_h_pow1over3";"hs_correct_raven";0;-0,020788223416003;-0,0168860098825532;0,0220995928687059;-0,0641026295116647;0,0225261826796587;-0,0560435382016014;0,0323924811365615;-0,940660922556641;0,346878650662433;FALSE;100;"3";"Combined"
"FAS_cat_None_Low";"hs_correct_raven";0;-0,0925310762273081;-0,0748376429229711;0,0745150575745965;-0,238577905379446;0,0535157529248296;-0,242083624347551;0,0594451315058281;-1,24177688696913;0,214318892719;FALSE;100;"3";"Combined"
"FAS_cat_None_Middle";"hs_correct_raven";0;0,0567804587574216;0,0286902905548565;0,0428766504141425;-0,0272562318320121;0,140817149346855;-0,0462571398033621;0,113467563875646;1,32427459255756;0,185411865472542;FALSE;100;"3";"Combined"
"hs_globalexp2_None_no exposure";"hs_correct_raven";0;-0,0656903141704811;-0,0445989835763915;0,0404791640699412;-0,145028017871854;0,0136473895308915;-0,131190749527814;0,0405472398613521;-1,62281795288508;0,104628326780542;FALSE;100;"3";"Combined"
"h_abs_ratio_preg_Log";"hs_Gen_Tot";0;-0,0544886057479605;-0,0509483182990667;0,0404627989560027;-0,133794234415411;0,0248170229194896;-0,125778979805072;0,0262462070758962;-1,34663461633509;0,17809793964338;FALSE;100;"3";"Combined"
"h_no2_ratio_preg_Log";"hs_Gen_Tot";0;0,0555781303468753;0,0582563713972892;0,0378094958442679;-0,0185271197815067;0,129683380475257;-0,0112440471405007;0,136707026128357;1,46995163796401;0,1415748526353;FALSE;100;"3";"Combined"
"h_pm25_ratio_preg_None";"hs_Gen_Tot";0;-0,0739452155003562;-0,0877114313208129;0,043492061588017;-0,159188089826267;0,011297658825555;-0,163420857437408;-0,0167537048256381;-1,70020028484301;0,0890932587207817;FALSE;100;"3";"Combined"
"h_accesslines300_preg_dic0";"hs_Gen_Tot";0;-0,0295327732141831;-0,0502877468986658;0,181241010569577;-0,384758626452197;0,325693080023831;-0,406343014194957;0,253389933033581;-0,162947520108015;0,870559755161275;FALSE;100;"3";"Combined"
"h_accesspoints300_preg_Log";"hs_Gen_Tot";0;-0,0635858121737549;-0,0460908891296516;0,041464513442262;-0,144854765157065;0,0176831408095555;-0,111970969589445;0,0204110711271933;-1,53349953719573;0,125152820595512;FALSE;100;"3";"Combined"
"h_builtdens300_preg_Sqrt";"hs_Gen_Tot";0;0,0035019678375527;-0,00315468961906533;0,0439046207365573;-0,0825495075609901;0,0895534432360955;-0,0953408324481677;0,0883084329279799;0,0797630813978716;0,936425687509777;FALSE;100;"3";"Combined"
"h_connind300_preg_Sqrt";"hs_Gen_Tot";0;-0,0706936772232652;-0,0689667565967086;0,040301908691745;-0,149683966767307;0,00829661232077673;-0,147047146187093;-0,00114552923834042;-1,75410246110119;0,0794129520545855;FALSE;100;"3";"Combined"
"h_fdensity300_preg_Log";"hs_Gen_Tot";0;-0,0553597090761953;-0,0532875249542141;0,0476873207751495;-0,148825140314697;0,0381057221623065;-0,145837318190158;0,0315237331216626;-1,16088948123594;0,245686847056774;FALSE;100;"3";"Combined"
"h_frichness300_preg_None";"hs_Gen_Tot";0;-0,00264857433233165;0,00814973746421845;0,0389902230200895;-0,0790680072008917;0,0737708585362284;-0,0726058149566346;0,0777014944020023;-0,0679291916583032;0,945842000834314;FALSE;100;"3";"Combined"
"h_landuseshan300_preg_None";"hs_Gen_Tot";0;0,0200803459071573;0,0292148702227705;0,0350055113515867;-0,0485291956023606;0,0886898874166752;-0,0360612109950604;0,0994591085112352;0,573633840268045;0,566215607074843;FALSE;100;"3";"Combined"
"h_popdens_preg_Sqrt";"hs_Gen_Tot";0;-0,0214481091920363;-0,0172967412802986;0,0376738613099368;-0,0952875205180695;0,0523913021339968;-0,0774547239802647;0,0548892839576087;-0,569310085196369;0,569145723843293;FALSE;100;"3";"Combined"
"h_walkability_mean_preg_None";"hs_Gen_Tot";0;-0,00960111692343408;-0,0258457050805158;0,0409952641709182;-0,0899503582351391;0,0707481243882709;-0,100382560782324;0,0579052916346815;-0,234200635551583;0,814829221639493;FALSE;100;"3";"Combined"
"hs_as_m_Log2";"hs_Gen_Tot";0;0,0239976375031019;0,0228966942933551;0,0330917184148272;-0,0408609387765004;0,0888562137827042;-0,0446454811364485;0,0869211246806663;0,725185594845066;0,46833817893198;FALSE;100;"3";"Combined"
"hs_cd_m_Log2";"hs_Gen_Tot";0;-0,0206108177646736;-0,0212266928229061;0,0276166966779302;-0,0747385486253836;0,0335169130960365;-0,0768546524347534;0,0266632014187116;-0,746317273388626;0,455475779348728;FALSE;100;"3";"Combined"
"hs_co_m_Log2";"hs_Gen_Tot";0;-0,0103716872277282;-0,00447255198138036;0,0345936672055377;-0,0781740290437464;0,05743065458829;-0,0703037086354086;0,0750870054191093;-0,299814621158982;0,764318562015728;FALSE;100;"3";"Combined"
"hs_cu_m_Log2";"hs_Gen_Tot";0;-0,0903808925477784;-0,0889991873156518;0,0319570530791097;-0,153015565634868;-0,0277462194606886;-0,146837024591597;-0,0340255883008234;-2,8281985927814;0,00468107577316308;TRUE;100;"3";"Combined"
"hs_mn_m_Log2";"hs_Gen_Tot";0;-0,0625793731603945;-0,0614402775542455;0,027279660387213;-0,116046525029816;-0,00911222129097305;-0,112343059921551;-0,00787632372047761;-2,29399385007475;0,0217908519967066;TRUE;100;"3";"Combined"
"hs_mo_m_Log2";"hs_Gen_Tot";0;-0,0436014659522588;-0,0524253089932196;0,029840897155865;-0,102088549644118;0,0148856177396003;-0,116135232597438;0,00133109151745652;-1,46113120274232;0,143979438652301;FALSE;100;"3";"Combined"
"h_humidity_preg_None";"hs_Gen_Tot";0;-0,025427956130025;-0,0257868027920269;0,0546798359574074;-0,132598465287102;0,0817425530270516;-0,126857756885982;0,108712026624897;-0,465033511619018;0,641907458352409;FALSE;100;"3";"Combined"
"h_ndvi100_preg_None";"hs_Gen_Tot";0;-0,0299991122231568;-0,0275859687694369;0,0508236707793989;-0,129611676512899;0,0696134520665857;-0,102249394028706;0,0695567818441619;-0,590258668118809;0,555017244805787;FALSE;100;"3";"Combined"
"hs_dde_madj_Log2";"hs_Gen_Tot";0;0,0556389438925396;0,0411185541132486;0,0382654679551492;-0,0193599951511242;0,130637882936204;-0,0335573454673579;0,105357868076595;1,45402491765562;0,145939397993377;FALSE;100;"3";"Combined"
"hs_hcb_madj_Log2";"hs_Gen_Tot";0;-0,017581717252178;-0,0180628337009952;0,0283201995454645;-0,0730882883962761;0,03792485389192;-0,0798481599618021;0,0338872015537841;-0,62081897494941;0,534718737029771;FALSE;100;"3";"Combined"
"hs_pcb118_madj_Log2";"hs_Gen_Tot";0;0,0590532324695569;0,0564447285353687;0,0467268175322721;-0,0325296470058712;0,150636111944985;-0,0323689579238795;0,143635191938073;1,26379744198867;0,20630273957313;FALSE;100;"3";"Combined"
"hs_pcb138_madj_Log2";"hs_Gen_Tot";0;-0,146052911980383;-0,157478955491571;0,066382724703632;-0,276160661595139;-0,0159451623656268;-0,271099210711167;-0,039835723554291;-2,20016446496345;0,0277952284825566;TRUE;100;"3";"Combined"
"hs_pcb170_madj_Log2";"hs_Gen_Tot";0;0,0287550243727491;0,0368694591497518;0,0710118899127501;-0,110425722330364;0,167935771075863;-0,0956194380552182;0,185565261785537;0,404932531834872;0,685527104737507;FALSE;100;"3";"Combined"
"hs_pcb180_madj_Log2";"hs_Gen_Tot";0;0,0545626388169802;0,056307296385772;0,0605078989548952;-0,0640306639148031;0,173155941548763;-0,0598122616138478;0,185629355398346;0,901744065806238;0,367192838842779;FALSE;100;"3";"Combined"
"hs_pfhxs_m_Log2";"hs_Gen_Tot";0;0,0145501551644857;0,0165130049101037;0,0301700769694074;-0,044582109106354;0,0736824194353255;-0,04014965598154;0,074204328171987;0,48227106544142;0,629613399019147;FALSE;100;"3";"Combined"
"hs_pfna_m_Log2";"hs_Gen_Tot";0;-0,0479030075016757;-0,0579494390883101;0,0359699116014375;-0,118402738767583;0,0225967237642312;-0,125718685079321;-0,00201435141202817;-1,33175216087441;0,18294164276932;FALSE;100;"3";"Combined"
"e3_asmokcigd_p_None";"hs_Gen_Tot";0;0,00961695165628648;0,00547237208703299;0,0357419946486575;-0,0604360705907056;0,0796699739032785;-0,0522409509413785;0,0725412670527743;0,269065891560355;0,787878977406673;FALSE;100;"3";"Combined"
"h_trafload_preg_pow1over3";"hs_Gen_Tot";0;0,00816620473074306;0,00645385967758666;0,0264118566457168;-0,0436000830596968;0,0599324925211829;-0,0412191526299888;0,0612152099948946;0,309187076103086;0,757179224368375;FALSE;100;"3";"Combined"
"h_trafnear_preg_pow1over3";"hs_Gen_Tot";0;0,00473969160984758;0,00598713074700504;0,0366940551797793;-0,0671793349892453;0,0766587182089404;-0,068000460121174;0,0801909550528286;0,129167833498529;0,897224848100183;FALSE;100;"3";"Combined"
"h_clf_preg_Log";"hs_Gen_Tot";0;1,34163853939905e-05;-0,00370128581471089;0,0364337913531173;-0,0713955024869628;0,0714223352577508;-0,0701505843249271;0,0559069432580316;0,000368240166497046;0,999706186863125;FALSE;100;"3";"Combined"
"h_thm_preg_Log";"hs_Gen_Tot";0;-0,0405298506334667;-0,0312959196602499;0,0387138565310136;-0,116407615136904;0,0353479138699707;-0,0906231932850692;0,0373675063362242;-1,04690811676171;0,295141957950224;FALSE;100;"3";"Combined"
"e3_alcpreg_yn_None_1";"hs_Gen_Tot";0;-0,0806656845485902;-0,0868755444693084;0,0554151199215185;-0,189277323793734;0,027945954696554;-0,203504214237817;0,00266738920213546;-1,45566200457263;0,145486078257542;FALSE;100;"3";"Combined"
"h_pamod_t3_None_Often";"hs_Gen_Tot";0;-0,206143445982408;-0,19341550751407;0,0953425994411967;-0,393011507079582;-0,0192753848852333;-0,361077136524101;0,00277049621467283;-2,16213368620758;0,0306078731682444;TRUE;100;"3";"Combined"
"h_pamod_t3_None_Sometimes";"hs_Gen_Tot";0;-0,268406060262604;-0,269268759035841;0,113588165341598;-0,491034773402117;-0,045777347123091;-0,481578716168268;-0,0404104583124471;-2,36297557457166;0,0181288644002053;TRUE;100;"3";"Combined"
"h_pamod_t3_None_Very Often";"hs_Gen_Tot";0;-0,158588985175426;-0,156914123556544;0,100336706195717;-0,355245315646409;0,0380673452955567;-0,33656979830176;0,0360870085440908;-1,58056798143325;0,113976851628451;FALSE;100;"3";"Combined"
"h_pavig_t3_None_Low";"hs_Gen_Tot";0;-0,0595391599996057;-0,0689995116922203;0,0972303975088777;-0,250107237319519;0,131028917320308;-0,252683543671036;0,104246563131669;-0,612351296765699;0,540305357456158;FALSE;100;"3";"Combined"
"h_pavig_t3_None_Medium";"hs_Gen_Tot";0;-0,0377107203380391;-0,0430254825451949;0,114239456472155;-0,261615940636894;0,186194499960816;-0,247130015213447;0,168496833574858;-0,330102413847101;0,74132257938503;FALSE;100;"3";"Combined"
"hs_no2_dy_hs_h_Log";"hs_Gen_Tot";0;0,0163083035086547;0,0295069389617575;0,0519084232409424;-0,0854303365378543;0,118046943555164;-0,0545250889596863;0,138229500581911;0,314174511388195;0,75338850025523;FALSE;100;"3";"Combined"
"hs_pm10_dy_hs_h_None";"hs_Gen_Tot";0;-0,0765978244423902;-0,0713973515916222;0,0406860848032555;-0,156341085328713;0,00314543644393298;-0,157582139620561;0,000452748282184034;-1,88265410183339;0,059747259357974;FALSE;100;"3";"Combined"
"hs_pm10_wk_hs_h_None";"hs_Gen_Tot";0;-0,0787849751208532;-0,0944371032539686;0,0424931350567458;-0,162069989422271;0,00450003918056496;-0,188747433437599;-0,0302435784586641;-1,85406360381843;0,0637300609875648;FALSE;100;"3";"Combined"
"hs_pm25_dy_hs_h_None";"hs_Gen_Tot";0;0,0656065563579179;0,0666755217354757;0,0434901364559048;-0,0196325447783879;0,150845657494224;-0,0145571677218314;0,146549970951134;1,50853875624045;0,13141669528158;FALSE;100;"3";"Combined"
"hs_pm25_yr_hs_h_None";"hs_Gen_Tot";0;-0,169992215502248;-0,157833428943331;0,0745855043034537;-0,316177117705775;-0,0238073132987215;-0,305472880776275;-0,0337179475717633;-2,27915889407449;0,0226576216289244;TRUE;100;"3";"Combined"
"hs_pm25abs_dy_hs_h_Log";"hs_Gen_Tot";0;-0,0358139648450816;-0,0392352096312462;0,0288905446467873;-0,0924383918465312;0,020810462156368;-0,0967858278558262;0,00807947434159991;-1,23964311794531;0,215107424951898;FALSE;100;"3";"Combined"
"hs_pm25abs_yr_hs_h_Log";"hs_Gen_Tot";0;0,000302848077336719;0,00126217916669136;0,0350805484589186;-0,0684537634600559;0,0690594596147293;-0,0620029554463166;0,0606435362676269;0,00863293450760532;0,993112000399698;FALSE;100;"3";"Combined"
"hs_accesslines300_h_dic0";"hs_Gen_Tot";0;0,0105578978563889;0,0339944191379837;0,1741597840996;-0,330789006534099;0,351904802246877;-0,269609282022644;0,432062864509025;0,0606219048270693;0,951660328076464;FALSE;100;"3";"Combined"
"hs_accesspoints300_h_Log";"hs_Gen_Tot";0;0,036944676898726;0,0237130401656487;0,0411936069301882;-0,0437933090777425;0,117682662875194;-0,0550089868106604;0,0947168673421231;0,896854625071726;0,369796495147525;FALSE;100;"3";"Combined"
"hs_connind300_h_Log";"hs_Gen_Tot";0;0,0235799175514967;0,0333055447358041;0,0417254453805982;-0,0582004526333688;0,105360287736362;-0,0458724612526987;0,130788492530828;0,565120811447614;0,571991593950705;FALSE;100;"3";"Combined"
"hs_fdensity300_h_Log";"hs_Gen_Tot";0;-0,0043211169599767;-0,00118279231419861;0,0461745141233266;-0,094821501645333;0,0861792677253796;-0,0967906272143297;0,0874721651899679;-0,0935822940862033;0,925440975153522;FALSE;100;"3";"Combined"
"hs_landuseshan300_h_None";"hs_Gen_Tot";0;-0,0547204185778861;-0,0601668031964027;0,0383290295278969;-0,129843936014936;0,0204030988591641;-0,132412638802212;0,018701233158827;-1,42764946704583;0,153392777866961;FALSE;100;"3";"Combined"
"hs_walkability_mean_h_None";"hs_Gen_Tot";0;-0,0118206670828914;-0,013124312298431;0,0334233079869838;-0,0773291469815696;0,0536878128157868;-0,0732236083276995;0,043696927806946;-0,353665384871382;0,723589666946602;FALSE;100;"3";"Combined"
"hs_accesslines300_s_dic0";"hs_Gen_Tot";0;0,299712978727183;0,319300944727826;0,156149823969326;-0,00633505244496407;0,60576100989933;0,0401822042323962;0,637442930358482;1,9193936381642;0,0549345354618034;FALSE;100;"3";"Combined"
"hs_accesspoints300_s_Log";"hs_Gen_Tot";0;0,0162257157624528;0,0139754179329301;0,0440472668733297;-0,0701053409266976;0,102556772451603;-0,0674201876947245;0,0927202239074556;0,368370546329569;0,712596956376993;FALSE;100;"3";"Combined"
"hs_builtdens300_s_Sqrt";"hs_Gen_Tot";0;0,0309210745616494;0,0314196870980465;0,0321647779209007;-0,0321207317340452;0,0939628808573439;-0,0292729500602056;0,0938933217609583;0,961333376455766;0,336384571170628;FALSE;100;"3";"Combined"
"hs_connind300_s_Log";"hs_Gen_Tot";0;0,0524493456837078;0,0439150699212249;0,0408413452002956;-0,0275982199890393;0,132496911356455;-0,0359644515294252;0,111814455374009;1,28422179598845;0,199064360944539;FALSE;100;"3";"Combined"
"hs_landuseshan300_s_None";"hs_Gen_Tot";0;0,0233086532080093;0,0246029798616171;0,0391467515307269;-0,0534175699039536;0,100034876319972;-0,0589826522458678;0,092166971761589;0,595417302754073;0,551564562431761;FALSE;100;"3";"Combined"
"h_Absorbance_Log";"hs_Gen_Tot";0;-0,0165519956932198;-0,0159351713290051;0,0347601776111317;-0,0846806919072534;0,0515767005208138;-0,0727755556226656;0,0562638375424262;-0,476176959691919;0,633948312542961;FALSE;100;"3";"Combined"
"h_Benzene_Log";"hs_Gen_Tot";0;0,105191384691613;0,10262211440932;0,0408238549108407;0,0251780993562765;0,185204670026949;0,0137497308604636;0,170707617658825;2,57671366217989;0,00997445391372448;TRUE;100;"3";"Combined"
