"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap"
"hs_uvdvf_dy_hs_h_None";"hs_Gen_Tot";0;0,000517762516979943;0,00037854102972431;0,00296911920065834;-0,00530160418211675;0,00633712921607664;-0,00573927895014935;0,00779840819776131;0,174382529628699;0,861564843299198;FALSE;100
"hs_uvdvf_wk_hs_h_None";"hs_Gen_Tot";0;-0,00413292835932102;-0,00406496049203673;0,00300887364487596;-0,0100302123373097;0,00176435561866763;-0,00997940110303616;0,00278191223887745;-1,37357989969412;0,169572140605545;FALSE;100
"hs_ndvi100_h_None";"hs_Gen_Tot";0;0,00043655777057056;0,000696647243441146;0,00289221105133381;-0,00523207172573243;0,00610518726687355;-0,00574799857675795;0,00550265255319652;0,150942570518577;0,880021018762771;FALSE;100
"hs_ndvi100_s_None";"hs_Gen_Tot";0;0,00587211823652792;0,00467180655549243;0,00337942432177465;-0,000751431722629084;0,0124956681956849;-0,00062301569379763;0,0112221412519499;1,73760903556623;0,0822797266474755;FALSE;100
"hs_dde_cadj_Log2";"hs_Gen_Tot";0;-0,00116140732186092;-0,00201467137739549;0,00275184269325839;-0,00655491989176706;0,00423210524804523;-0,00772270367795919;0,00192926560673019;-0,422047133982693;0,672990614202142;FALSE;100
"hs_ddt_cadj_Log2";"hs_Gen_Tot";0;-0,000597324910472162;-0,00133183372301622;0,00247021901891325;-0,00543886522146799;0,00424421540052367;-0,00729871028484591;0,00230970633367231;-0,241810505829135;0,808926997983844;FALSE;100
"hs_hcb_cadj_Log2";"hs_Gen_Tot";0;-0,00114570036461556;-0,000813715346710935;0,0031986506986803;-0,00741494053315284;0,00512353980392171;-0,00633185236358147;0,00736965150567272;-0,358182393935123;0,720206821983083;FALSE;100
"hs_pcb118_cadj_Log2";"hs_Gen_Tot";0;0,00713789306715096;0,00516043302997328;0,00378635827313942;-0,000283232780767572;0,0145590189150695;-0,00223638736787247;0,0121110609957556;1,88516050311125;0,0594081715135486;FALSE;100
"hs_pcb138_cadj_Log2";"hs_Gen_Tot";0;-0,000940611957785494;-0,00078015342353019;0,00338120761633969;-0,0075676571100638;0,00568643319449281;-0,0080907939272524;0,00466283336834566;-0,27818816958769;0,78086791587736;FALSE;100
"hs_pcb153_cadj_Log2";"hs_Gen_Tot";0;0,00203640807154819;0,00126614577143613;0,00303600311912764;-0,00391404869889325;0,00798686484198963;-0,00445142458134584;0,00749118702596802;0,670752957636396;0,502377920164114;FALSE;100
"hs_pcb170_cadj_Log2";"hs_Gen_Tot";0;-0,0059460477992471;-0,00504965061049982;0,00338564875894349;-0,0125817974310791;0,000689701832584876;-0,0106728030354449;0,000910652624943027;-1,75625063986336;0,0790456214176635;FALSE;100
"hs_pcb180_cadj_Log2";"hs_Gen_Tot";0;-0,00380326966769537;-0,002947833681739;0,00409919459138548;-0,0118375434324323;0,00423100409704155;-0,0122294139154466;0,00164057893775756;-0,927809008064169;0,353506650497431;FALSE;100
"hs_sumPCBs5_cadj_Log2";"hs_Gen_Tot";0;-0,00681070361389634;-0,00547948122748771;0,00293802754381326;-0,012569131785357;-0,00105227544243568;-0,0117495727631481;-0,000473752224266175;-2,31812109053843;0,0204427409919831;TRUE;100
"hs_pfhxs_c_Log2";"hs_Gen_Tot";0;-0,00187203594571083;-0,000332250939721354;0,00351317947594743;-0,0087577411897931;0,00501366929837144;-0,00692945884347139;0,00506728731412858;-0,532860890975682;0,594129879427915;FALSE;100
"hs_pfna_c_Log2";"hs_Gen_Tot";0;0,00133315682965688;0,000475914521304254;0,00368720729149789;-0,00589363666521246;0,00855995032452622;-0,00451441343902978;0,00931573513171176;0,36156275583717;0,717678800755604;FALSE;100
"hs_pfoa_c_Log2";"hs_Gen_Tot";0;-0,000436885264470311;0,000444785155137492;0,00285461353905377;-0,00603182499079612;0,0051580544618555;-0,00651481581504375;0,00463148182761703;-0,153045327675118;0,878362530002442;FALSE;100
"hs_pfos_c_Log2";"hs_Gen_Tot";0;-0,00573416263822566;-0,00485386370790675;0,00432269191437299;-0,0142064831066592;0,00273815783020791;-0,014587790665002;0,00100113741523437;-1,32652586670808;0,184665573023049;FALSE;100
"hs_pfunda_c_Log2";"hs_Gen_Tot";0;-0,000793485969315968;-0,000197800832281946;0,0023407586171271;-0,00538128855538687;0,00379431661675494;-0,00422465647488622;0,00494686554703487;-0,338986670180389;0,734619771939385;FALSE;100
"hs_hm_pers_None";"hs_Gen_Tot";0;0,00274486364379351;0,001992570218066;0,00278071993557647;-0,00270524728102891;0,00819497456861593;-0,00302497722473713;0,00687978158720149;0,987105392627206;0,323590974411876;FALSE;100
"hs_trafload_h_pow1over3";"hs_Gen_Tot";0;-0,00144072791666272;-0,00105653730148091;0,00199962156685882;-0,00535991417041555;0,00247845833709012;-0,00375197561964148;0,00268549334197195;-0,720500288925138;0,471217021889568;FALSE;100
"hs_trafnear_h_pow1over3";"hs_Gen_Tot";0;0,00151496272680724;0,000891404714818736;0,00292340268893839;-0,00421480125581956;0,00724472670943404;-0,00383429179151386;0,00790061261406171;0,518218968785782;0,60430550153156;FALSE;100
"FAS_cat_None_Low";"hs_Gen_Tot";0;0,0181626709798707;0,0185444541156832;0,00944633802875739;-0,000351811342284868;0,0366771533020263;0,00509627735176992;0,0393522226120643;1,92272083897255;0,0545151182893942;FALSE;100
"FAS_cat_None_Middle";"hs_Gen_Tot";0;0,00262902052412412;0,00559658173444262;0,00524786738541786;-0,00765661054693727;0,0129146515951855;-0,00225217567647021;0,0169196337260842;0,500969314016837;0,616392719214899;FALSE;100
"hs_globalexp2_None_no exposure";"hs_Gen_Tot";0;0,0109327106267519;0,0107192438130409;0,00458834639566568;0,00193971694265298;0,0199257043108508;0,00361489605487728;0,0192222248875408;2,38271256875447;0,0171856068736428;TRUE;100
"hs_no2_dy_hs_h_Log";"hs_bmi_c_cat";0;-0,160640957393619;-0,152761381629556;0,0652973792554003;-0,288621469019056;-0,0326604457681812;-0,259666669414111;-0,0162711059618918;-2,46014402454495;0,0138881270069659;TRUE;100
"hs_no2_wk_hs_h_Log";"hs_bmi_c_cat";0;0,0407531420117558;0,037526315325857;0,051368544679907;-0,0599273554990984;0,14143363952261;-0,0636611606633419;0,140041647584296;0,79334819130464;0,427574986708854;FALSE;100
"hs_no2_yr_hs_h_Log";"hs_bmi_c_cat";0;-0,0321729177641908;-0,0350352251460024;0,0555869567533685;-0,141121351010978;0,0767755154825969;-0,143138415749104;0,054778699958695;-0,578785377780934;0,562733998684071;FALSE;100
"hs_pm10_dy_hs_h_None";"hs_bmi_c_cat";0;0,143672962447875;0,141460920319694;0,0684298485486268;0,00955292382503584;0,277793001070714;0,0212110410180955;0,267727920938478;2,09956569384747;0,0357670632445783;TRUE;100
"hs_pm10_wk_hs_h_None";"hs_bmi_c_cat";0;-0,103497338179051;-0,0876070669543084;0,0653408866657416;-0,231563122761818;0,0245684464037158;-0,196576508108384;0,0809312430881194;-1,58395980618541;0,113202866094217;FALSE;100
"hs_pm10_yr_hs_h_None";"hs_bmi_c_cat";0;-0,0483944964557184;-0,0393707745046051;0,0594408667655556;-0,164896454526051;0,0681074616146143;-0,141835617611539;0,093469595300623;-0,81416202503564;0,415552137143634;FALSE;100
"hs_pm25_dy_hs_h_None";"hs_bmi_c_cat";0;0,090606522416294;0,0882380241001864;0,0654605599940614;-0,0376938175798897;0,218906862412478;-0,0358005361177572;0,203369605352241;1,38413912781244;0,166315858012975;FALSE;100
"hs_pm25_wk_hs_h_None";"hs_bmi_c_cat";0;-0,017084250260225;-0,0158922546966937;0,0722034222194358;-0,158600357370858;0,124431856850408;-0,140658019743858;0,133531500470217;-0,236612749577211;0,812957228309589;FALSE;100
"hs_pm25_yr_hs_h_None";"hs_bmi_c_cat";0;-0,0441365219896853;-0,0460526773059615;0,0662689150731853;-0,174021208827672;0,0857481648483013;-0,168006633053263;0,0808809833089825;-0,666021496518274;0,505397360357859;FALSE;100
"hs_pm25abs_dy_hs_h_Log";"hs_bmi_c_cat";0;-0,0247044859380034;-0,0271290560871676;0,062812510180585;-0,147814743670505;0,0984057717944986;-0,129262056489863;0,083544267406394;-0,393305185017735;0,69409408910146;FALSE;100
"hs_pm25abs_wk_hs_h_Log";"hs_bmi_c_cat";0;0,0642800367396119;0,0664268871825213;0,0615964311834607;-0,056446749956171;0,185006823435395;-0,0467151452715943;0,183946506038071;1,04356754936269;0,296685513106779;FALSE;100
"hs_pm25abs_yr_hs_h_Log";"hs_bmi_c_cat";0;0,110301593853058;0,106743712875505;0,0577471166746852;-0,00288067504035716;0,223483862746473;-0,0116525385036589;0,220843673356155;1,91007967505002;0,0561229555128377;FALSE;100
"hs_accesslines300_h_dic0";"hs_bmi_c_cat";0;-0,00627121515245722;-0,0031210479315995;0,169968755722088;-0,339403854864836;0,326861424559922;-0,361781256800009;0,307866712428082;-0,036896282059693;0,970567704217156;FALSE;100
"hs_accesspoints300_h_Log";"hs_bmi_c_cat";0;-0,0158807212173582;-0,0196364764579777;0,0653343938054365;-0,143933780027771;0,112172337593054;-0,124472112762659;0,108339999746481;-0,243068318115118;0,807952473774995;FALSE;100
"hs_builtdens300_h_Sqrt";"hs_bmi_c_cat";0;-0,0368455724499106;-0,0342302565883596;0,0721914454568981;-0,178338205537319;0,104647060637497;-0,140145750634846;0,128611410375194;-0,510386960902581;0,609780390027687;FALSE;100
"hs_connind300_h_Log";"hs_bmi_c_cat";0;0,0330393400158482;0,034401292074484;0,0762563417044172;-0,116420343317589;0,182499023349286;-0,127573374226844;0,158505876948927;0,433266785127386;0,664820965320435;FALSE;100
"hs_fdensity300_h_Log";"hs_bmi_c_cat";0;-0,140592032283695;-0,141120520354501;0,0736211285745117;-0,284886792790931;0,00370272822354012;-0,299425027312216;0,0059232587037207;-1,90966961531163;0,0561757655324575;FALSE;100
"hs_landuseshan300_h_None";"hs_bmi_c_cat";0;-0,0398414002018556;-0,0379214603491463;0,0638647987905235;-0,165014105711179;0,0853313053074677;-0,157281004042692;0,0988599257760725;-0,623839751418232;0,532732830691583;FALSE;100
"hs_popdens_h_Sqrt";"hs_bmi_c_cat";0;0,0988423154546217;0,101953105386204;0,0633071321459727;-0,0252373835160026;0,222922014425246;-0,0130640122904358;0,211270250485903;1,56131405900227;0,118449668030974;FALSE;100
"hs_walkability_mean_h_None";"hs_bmi_c_cat";0;0,0212528369589169;0,0209486111556145;0,0728325760954224;-0,121496389089384;0,164002063007218;-0,132822107979668;0,158499092925704;0,291803998956076;0,770436487524689;FALSE;100
"hs_accesslines300_s_dic0";"hs_bmi_c_cat";0;0,108414898000357;0,107406613189997;0,157538762093891;-0,200355401872693;0,417185197873408;-0,171088911701313;0,374530174712754;0,688179191961298;0,491339945683554;FALSE;100
"hs_accesspoints300_s_Log";"hs_bmi_c_cat";0;-0,20680498610554;-0,211319770193611;0,0704948334438606;-0,344972320751657;-0,0686376514594238;-0,322001886433295;-0,0689246087123568;-2,93361904699345;0,00335035143687549;TRUE;100
"hs_builtdens300_s_Sqrt";"hs_bmi_c_cat";0;0,0309047441296609;0,0343630390111342;0,065301147909875;-0,0970831539228172;0,158892642182139;-0,0762396269729108;0,153572674608473;0,473264944320946;0,636024168942761;FALSE;100
"hs_connind300_s_Log";"hs_bmi_c_cat";0;-0,069715516402968;-0,0741698556069421;0,065283465064358;-0,197668756715088;0,0582377239091525;-0,2033201410989;0,0575024932562067;-1,0678893397316;0,285570431739868;FALSE;100
"hs_fdensity300_s_Log";"hs_bmi_c_cat";0;-0,108145812588632;-0,112288875086306;0,0765016251138838;-0,258086242570629;0,0417946173933649;-0,250913503327898;0,0423470617992739;-1,41364072237213;0,157467418215572;FALSE;100
"hs_landuseshan300_s_None";"hs_bmi_c_cat";0;-0,0999891174415757;-0,102046344106889;0,0650620179565407;-0,227508329397894;0,0275300945147422;-0,222895253615674;0,0170646081339848;-1,53682779265109;0,124335485558416;FALSE;100
"hs_popdens_s_Sqrt";"hs_bmi_c_cat";0;-0,0652445471368671;-0,0681313185755165;0,0672938036235071;-0,197137978621652;0,0666488843479178;-0,220074435944057;0,0403651169544414;-0,969547619895212;0,33227203286346;FALSE;100
"h_Absorbance_Log";"hs_bmi_c_cat";0;-0,0440893751289063;-0,0451084878636006;0,0601944547714888;-0,16206833855005;0,0738895882922369;-0,166306656474472;0,0605379148968094;-0,732449115060169;0,463894490152343;FALSE;100
"h_Benzene_Log";"hs_bmi_c_cat";0;0,0724870466312232;0,0730093578824242;0,0597660611763229;-0,0446522807721872;0,189626374034634;-0,0378510854311081;0,201312801531476;1,21284630782963;0,225188586842712;FALSE;100
"h_NO2_Log";"hs_bmi_c_cat";0;0,0336635034525499;0,0309972589644342;0,0689853554780344;-0,10154530874509;0,16887231565019;-0,103067878528881;0,159086234035663;0,487980430328705;0,625563702671138;FALSE;100
"h_PM_Log";"hs_bmi_c_cat";0;0,0889752607240973;0,0914358289395432;0,0510350501044328;-0,0110515994297881;0,189002120877983;-0,00137004300285506;0,193911813501221;1,74341478144976;0,0812611881619867;FALSE;100
"h_TEX_Log";"hs_bmi_c_cat";0;0,0588266640453121;0,0569449724227403;0,0688606393366565;-0,0761377090069366;0,193791037097561;-0,0960856789271609;0,177376418430338;0,854285766324523;0,39294667180054;FALSE;100
"hs_KIDMED_None";"hs_bmi_c_cat";0;0,138304796356201;0,139819272197508;0,0583831953852589;0,0238758360987283;0,252733756613673;0,0371250733759092;0,254129335242852;2,36891447005522;0,0178403785815342;TRUE;100
"hs_mvpa_prd_alt_None";"hs_bmi_c_cat";0;-0,0794432056826645;-0,0756737308295178;0,0588939904177649;-0,194873305807331;0,0359868944420017;-0,175408492306275;0,0159820689030011;-1,34891871172481;0,177363077302008;FALSE;100
"hs_sd_wk_None";"hs_bmi_c_cat";0;-0,0163028934137659;-0,0215858410773196;0,0619124139327744;-0,13764899491794;0,105043208090408;-0,123058189564679;0,113406246455464;-0,263321882933976;0,792302494538215;FALSE;100
"hs_dif_hours_total_None";"hs_bmi_c_cat";0;-0,118946410854242;-0,122339962916975;0,0650649957580842;-0,246471459194339;0,00857863748585398;-0,237586707301476;0,0170119082588;-1,82811678489141;0,0675320263802323;FALSE;100
"hs_as_c_Log2";"hs_bmi_c_cat";0;0,00110271326022748;0,00281451977546709;0,0530642208440933;-0,102901248461875;0,10510667498233;-0,0996583648616935;0,106905147543555;0,0207807302677134;0,9834205694392;FALSE;100
"hs_cd_c_Log2";"hs_bmi_c_cat";0;0,0390363164508528;0,0386463374008568;0,0575988770810001;-0,073855408177857;0,151928041079563;-0,070554851646636;0,147591663524516;0,67772703964275;0,497944778724919;FALSE;100
"hs_co_c_Log2";"hs_bmi_c_cat";0;-0,0813774889075724;-0,0833438037612381;0,0570092017563892;-0,193113471137473;0,0303584933223281;-0,206608983995782;0,0128985947357031;-1,42744480540726;0,153451723839697;FALSE;100
"hs_cs_c_Log2";"hs_bmi_c_cat";0;0,264355056948269;0,268971833474603;0,0613046462219851;0,144200158268209;0,384509955628329;0,16238930239747;0,386210832198819;4,31215369861259;1,6167198055149e-05;TRUE;100
"hs_cu_c_Log2";"hs_bmi_c_cat";0;0,235254609817302;0,242884540891448;0,0612173401706123;0,115270827853564;0,355238391781039;0,128511682042465;0,349770968004575;3,84294072825851;0,000121568836187555;TRUE;100
"hs_hg_c_Log2";"hs_bmi_c_cat";0;0,00345523804429391;0,00504626583889558;0,0589643106016744;-0,112112687108221;0,119023163196809;-0,107067073859071;0,127013762131108;0,0585988033954185;0,95327166379909;FALSE;100
"hs_mn_c_Log2";"hs_bmi_c_cat";0;0,00216230222671924;-0,000862755850887178;0,0484465680412896;-0,0927912263087776;0,0971158307622161;-0,0850655042018588;0,086236598134235;0,0446327224846221;0,964400059869438;FALSE;100
"hs_mo_c_Log2";"hs_bmi_c_cat";0;-0,0828677242583306;-0,0873549608378946;0,0487022559322779;-0,178322391851447;0,0125869433347862;-0,19709666693248;0,00667687068291081;-1,70151716120832;0,0888459181026013;FALSE;100
"hs_pb_c_Log2";"hs_bmi_c_cat";0;-0,0517507639561005;-0,0508444644852173;0,0704459131082249;-0,189822216506259;0,0863206885940583;-0,192578310693404;0,0733459211160271;-0,734616980215683;0,462572793736613;FALSE;100
"hs_hum_mt_hs_h_None";"hs_bmi_c_cat";0;0,311536894693814;0,313195824254208;0,0677319596320604;0,178784693212655;0,444289096174973;0,195919105845865;0,441894324323122;4,59955531164567;4,23393767315423e-06;TRUE;100
"hs_tm_mt_hs_h_None";"hs_bmi_c_cat";0;-0,00110142973955585;-0,00261554813763795;0,0640655790472271;-0,126667657320825;0,124464797841713;-0,122152077217224;0,123075881491676;-0,0171922232802097;0,986283266197152;FALSE;100
"hs_uvdvf_mt_hs_h_None";"hs_bmi_c_cat";0;0,127054779323858;0,124807182248438;0,056357963916426;0,0165951998056551;0,237514358842061;0,016963488691927;0,221019770470833;2,25442458340527;0,02416947018992;TRUE;100
"hs_hum_dy_hs_h_None";"hs_bmi_c_cat";0;0,0657558067565839;0,0695214150097515;0,0624082008130741;-0,0565620191769845;0,188073632690152;-0,0468878213212653;0,190829823850075;1,05364048153762;0,292047547973117;FALSE;100
"hs_hum_wk_hs_h_None";"hs_bmi_c_cat";0;0,123202885593745;0,128378112450158;0,0693910583127009;-0,0128010895482673;0,259206860735758;0,00782772022817717;0,268282463702803;1,77548647606078;0,0758175966249717;FALSE;100
"hs_tm_dy_hs_h_None";"hs_bmi_c_cat";0;-0,0614466685190558;-0,0590563677361098;0,0765246487803949;-0,211432224058207;0,088538887020095;-0,213484037970036;0,0922628148623214;-0,802965704493348;0,42199455735382;FALSE;100
"hs_tm_wk_hs_h_None";"hs_bmi_c_cat";0;0,00845991459872556;0,00316122081338348;0,0497895441749028;-0,08912579879075;0,106045627988201;-0,0808083847777002;0,109404664305521;0,169913477596967;0,865078181658395;FALSE;100
"hs_uvdvf_dy_hs_h_None";"hs_bmi_c_cat";0;-0,0248269479811621;-0,0226633606411653;0,0519872449831738;-0,126720075803643;0,0770661798413191;-0,108787895318631;0,0872033902010828;-0,477558447061344;0,632964511992069;FALSE;100
"hs_uvdvf_wk_hs_h_None";"hs_bmi_c_cat";0;-0,00712981264523806;-0,00594887886391468;0,060621907516178;-0,125946568051065;0,111686942760589;-0,105944614016359;0,138556839338751;-0,117611156384931;0,906375764785875;FALSE;100
"hs_ndvi100_h_None";"hs_bmi_c_cat";0;-0,033834654366072;-0,0306436668435054;0,0683184858005957;-0,167736426013551;0,100067117281407;-0,170890536189015;0,104709133948128;-0,495248891563943;0,620424442670859;FALSE;100
"hs_ndvi100_s_None";"hs_bmi_c_cat";0;-0,13631175166253;-0,131594743058676;0,0740401282131371;-0,281427736371006;0,00880423304594663;-0,262359888839701;-0,00186552924242496;-1,841052344887;0,0656138882614387;FALSE;100
"hs_dde_cadj_Log2";"hs_bmi_c_cat";0;-0,203610366489889;-0,199198262729477;0,0797284499716155;-0,359875256977459;-0,047345476002319;-0,333475497563915;-0,0526914409908936;-2,55379813055913;0,0106555013992607;TRUE;100
"hs_ddt_cadj_Log2";"hs_bmi_c_cat";0;0,0337689898324612;0,0308883165260878;0,063921143473749;-0,0915141492267044;0,159052128891627;-0,0881834280626057;0,15745027918388;0,528291391506933;0,597297105583055;FALSE;100
"hs_hcb_cadj_Log2";"hs_bmi_c_cat";0;-0,292200902822702;-0,346153522816742;0,156656207657536;-0,5992414277861;0,0148396221406965;-0,647012186260937;-0,139123349130729;-1,86523666819178;0,0621482378994584;FALSE;100
"hs_pcb118_cadj_Log2";"hs_bmi_c_cat";0;0,074967173285253;0,0737232592388617;0,0583699310732371;-0,0394357893983771;0,189370135968883;-0,033288035757874;0,20281541691791;1,28434575657099;0,199021003437063;FALSE;100
"hs_pcb138_cadj_Log2";"hs_bmi_c_cat";0;0,0708225458687618;0,0562981665268385;0,0809242085266594;-0,0877859883208997;0,229431080058423;-0,144693738045458;0,173158563172869;0,875171313481927;0,381480699313342;FALSE;100
"hs_pcb153_cadj_Log2";"hs_bmi_c_cat";0;-0,134136319629339;-0,128016405987797;0,0575213299767545;-0,246876054726622;-0,021396584532056;-0,242019171453636;-0,0216532202803199;-2,33194051117292;0,0197038209136491;TRUE;100
"hs_pcb170_cadj_Log2";"hs_bmi_c_cat";0;-0,256544086269646;-0,257834003694422;0,0682928997736213;-0,390395710225748;-0,122692462313545;-0,372071364416846;-0,151557951255009;-3,75652647815577;0,000172288050212603;TRUE;100
"hs_pcb180_cadj_Log2";"hs_bmi_c_cat";0;-0,0899123169385296;-0,0945714749686238;0,0691550760384987;-0,225453775322116;0,0456291414450567;-0,22650568407126;0,02995216383576;-1,30015498628727;0,193547854958723;FALSE;100
"hs_sumPCBs5_cadj_Log2";"hs_bmi_c_cat";0;-0,19475725470423;-0,184016962914489;0,0554825515544222;-0,303501057521284;-0,0860134518871755;-0,286871930144967;-0,0759868868998939;-3,51024329717775;0,000447696852436861;TRUE;100
"hs_pfhxs_c_Log2";"hs_bmi_c_cat";0;0,0395405398618634;0,0421654246269806;0,0705133070911496;-0,0986630024676025;0,177744082191329;-0,0853022155183595;0,172659006808561;0,56075287761998;0,574966014503425;FALSE;100
"hs_pfna_c_Log2";"hs_bmi_c_cat";0;0,0795985307964622;0,0782294982285808;0,0702051733012691;-0,0580010804024182;0,217198141995343;-0,049826527184322;0,209461066701753;1,13379865120315;0,256879016916079;FALSE;100
"hs_pfoa_c_Log2";"hs_bmi_c_cat";0;-0,106783182359601;-0,110503831378811;0,068243248515421;-0,240537491637843;0,0269711269186402;-0,260933851252192;0,0039027436107692;-1,56474354141379;0,117643054653161;FALSE;100
"hs_pfos_c_Log2";"hs_bmi_c_cat";0;-0,0641023068533037;-0,0570390296592936;0,0693899251115371;-0,200104060961848;0,0718994472552404;-0,190742170011385;0,0644393823265827;-0,923798472908941;0,355591250426356;FALSE;100
"hs_pfunda_c_Log2";"hs_bmi_c_cat";0;0,00935208997529415;0,00932686418861409;0,0621528870429005;-0,112465330163977;0,131169510114565;-0,119260382055342;0,121157821525551;0,150469116082073;0,88039451509839;FALSE;100
"hs_hm_pers_None";"hs_bmi_c_cat";0;0,0178282682774356;0,0158634075055863;0,0608917400307646;-0,101517349138839;0,13717388569371;-0,0819080722288335;0,133645857184481;0,292786316640453;0,769685487905646;FALSE;100
"hs_trafload_h_pow1over3";"hs_bmi_c_cat";0;-0,039175693610799;-0,0397326903044577;0,0622691659286317;-0,161221016178266;0,0828696289566678;-0,13678982279459;0,0779865339671583;-0,629134709395325;0,529260868679852;FALSE;100
"hs_trafnear_h_pow1over3";"hs_bmi_c_cat";0;0,0756864750871798;0,0749255137756525;0,0643972884265788;-0,0505298909309526;0,201902841105312;-0,0436830739706015;0,193149439612959;1,17530531077364;0,239872590572759;FALSE;100
"FAS_cat_None_Low";"hs_bmi_c_cat";0;-0,604362147059459;-0,619652566384352;0,192903478227718;-0,982446016878292;-0,226278277240625;-0,951491654593082;-0,24689561762321;-3,13297693028647;0,00173043042460923;TRUE;100
"FAS_cat_None_Middle";"hs_bmi_c_cat";0;-0,283024093945608;-0,281305362370451;0,131972209114135;-0,541684870769501;-0,0243633171217154;-0,56687391676524;-0,0120831999564407;-2,14457343591815;0,0319869680993593;TRUE;100
"hs_globalexp2_None_no exposure";"hs_bmi_c_cat";0;-0,225757572089204;-0,235989310769829;0,116283615639346;-0,453669270734421;0,0021541265560138;-0,449975235107335;-0,0315997520028519;-1,9414392203747;0,0522050249561329;FALSE;100
