"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_popdens_h_Sqrt";"hs_correct_raven";0,18953694118342;1e-12;-0,0302578754165442;-0,0305510355872356;-0,0311745261094241;-0,027477906978714;0,0199128154424079;-0,0752499566458368;0;-0,0752842374651662;-0,00133672705317972;98;0,98;0,9;TRUE;0,979591836734694;0,8;TRUE;TRUE;0,02;0,96;0,02
"hs_walkability_mean_h_None";"hs_correct_raven";0,18953694118342;1e-12;0,000841477035232791;0,0052038067120905;0,00565631164357663;0,00704639188668804;0,018583754835698;-0,0298047130018186;0,0467547486839626;-0,0320026679529938;0,048471075505943;92;0,92;0,9;TRUE;0,641304347826087;0,8;FALSE;FALSE;0,59;0,33;0,08
"hs_accesslines300_s_dic0";"hs_correct_raven";0,18953694118342;1e-12;-0,0771260766932249;-0,099326043160745;-0,099326043160745;-0,0997316005024581;0,0815889915477;-0,251974062991293;0,0795235209739915;-0,251974062991293;0,0795235209739915;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_accesspoints300_s_Log";"hs_correct_raven";0,18953694118342;1e-12;-0,0364049388629933;-0,033596997682115;-0,0339363612950656;-0,0354442494511901;0,0250717127183427;-0,077442465697674;0,0163456964042498;-0,0775436314870075;0,0165387888455578;99;0,99;0,9;TRUE;0,909090909090909;0,8;TRUE;TRUE;0,09;0,9;0,01
"hs_builtdens300_s_Sqrt";"hs_correct_raven";0,18953694118342;1e-12;0;-0,000514601293230648;-0,000591495739345572;-0,00114387101525222;0,0144792536454793;-0,0294872746803824;0,0319069415726049;-0,0310011408416433;0,0340833535553926;87;0,87;0,9;FALSE;NA;0,8;FALSE;FALSE;0,39;0,48;0,13
"hs_connind300_s_Log";"hs_correct_raven";0,18953694118342;1e-12;0,000875480111620353;-0,00348264209158538;-0,00378548053433193;-0,0024625314617615;0,0180265698625491;-0,044503299004859;0,037679669516796;-0,0450826479421521;0,0380674303564416;92;0,92;0,9;TRUE;0,369565217391304;0,8;FALSE;FALSE;0,34;0,58;0,08
"hs_fdensity300_s_Log";"hs_correct_raven";0,18953694118342;1e-12;0,00838081826379697;0,00392912633332784;0,0042248670250837;0,00228833970183818;0,016933836384858;-0,0280665956357789;0,040231966461536;-0,0283601966774005;0,0407622011224872;93;0,93;0,9;TRUE;0,548387096774194;0,8;FALSE;FALSE;0,51;0,42;0,07
"hs_landuseshan300_s_None";"hs_correct_raven";0,18953694118342;1e-12;-0,00361370658593856;-0,0056762551220517;-0,00591276575213718;-0,00545049477005659;0,0163648495107426;-0,0419707279702563;0,0258052866269462;-0,0422883073224099;0,0264096638996934;96;0,96;0,9;TRUE;0,604166666666667;0,8;FALSE;FALSE;0,38;0,58;0,04
"hs_popdens_s_Sqrt";"hs_correct_raven";0,18953694118342;1e-12;0,0155350800787121;0,0257532128162085;0,0271086450696931;0,0247940969004506;0,021981660450682;-0,0059294927608133;0,0721962472780338;-0,00596673905947394;0,0722200429408575;95;0,95;0,9;TRUE;0,926315789473684;0,8;TRUE;TRUE;0,88;0,07;0,05
"h_Absorbance_Log";"hs_correct_raven";0,18953694118342;1e-12;0,0277146741273036;0,0267774474529821;0,0273239259724307;0,0260007597424705;0,0201174652338187;-0,00997741044280811;0,0678719172364931;-0,0102288306361667;0,0681790809412492;98;0,98;0,9;TRUE;0,928571428571429;0,8;TRUE;TRUE;0,91;0,07;0,02
"h_Benzene_Log";"hs_correct_raven";0,18953694118342;1e-12;-0,0406084580038632;-0,0382461518337492;-0,0382461518337492;-0,0363547493950736;0,019974480815206;-0,0796227871318158;-0,00361278900813388;-0,0796227871318158;-0,00361278900813388;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"h_NO2_Log";"hs_correct_raven";0,18953694118342;1e-12;0,0228987282888707;0,0239884857230831;0,0242307936596799;0,0245364935185561;0,0202209254580664;-0,00760679382002071;0,0667171168535639;-0,00770306722084143;0,0667537714159939;99;0,99;0,9;TRUE;0,888888888888889;0,8;TRUE;TRUE;0,88;0,11;0,01
"h_PM_Log";"hs_correct_raven";0,18953694118342;1e-12;-0,0264598857378043;-0,0284278973744007;-0,0296123930983341;-0,025791348267315;0,0180509380708666;-0,070586218055823;0;-0,0710476934351211;-0,00188595218324973;96;0,96;0,9;TRUE;0,979166666666667;0,8;TRUE;TRUE;0,02;0,94;0,04
"h_TEX_Log";"hs_correct_raven";0,18953694118342;1e-12;-0,000874002055606518;0,00195324938926092;0,00214642790028673;0,00175620291969608;0,0118765591116048;-0,0191520323313598;0,0278401265494192;-0,019874515138026;0,0280437816447552;91;0,91;0,9;TRUE;0,43956043956044;0,8;FALSE;FALSE;0,51;0,4;0,09
"hs_KIDMED_None";"hs_correct_raven";0,18953694118342;1e-12;0,029849412058277;0,0247385144460645;0,0247385144460645;0,0238806554386097;0,0216761215546659;-0,0165581887125759;0,0620775981019299;-0,0165581887125759;0,0620775981019299;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,88;0,12;0
"hs_mvpa_prd_alt_None";"hs_correct_raven";0,18953694118342;1e-12;-0,028155809126334;-0,0274965313686614;-0,027774274109759;-0,0233981260762888;0,020084313801619;-0,072178579775845;0,00167765077443618;-0,0724844486551095;0,00170483286539444;99;0,99;0,9;TRUE;0,94949494949495;0,8;TRUE;TRUE;0,05;0,94;0,01
"hs_sd_wk_None";"hs_correct_raven";0,18953694118342;1e-12;-0,0116285215795242;-0,0143442235587817;-0,0146369628150834;-0,0132712228042228;0,0151727953766235;-0,0507353121483259;0,00962378888869914;-0,0507396231631777;0,00971591483224532;98;0,98;0,9;TRUE;0,836734693877551;0,8;TRUE;TRUE;0,16;0,82;0,02
"hs_dif_hours_total_None";"hs_correct_raven";0,18953694118342;1e-12;-0,0481642486523048;-0,0403889172432041;-0,0403889172432041;-0,0415464354359616;0,0232694325683281;-0,0859013781633108;0,00448078304599529;-0,0859013781633108;0,00448078304599529;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"hs_as_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;0,0642969204702683;0,0520914818280927;0,0526176584122148;0,0552991982531735;0,0263132671547067;0,00140592813197213;0,09411962940589;0,00382026289042709;0,0941751456711052;99;0,99;0,9;TRUE;0,98989898989899;0,8;TRUE;TRUE;0,98;0,01;0,01
"hs_cd_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,00921468747545697;-0,00954968964183471;-0,0102684834858438;-0,00927325048556493;0,013768898832025;-0,0388610531204562;0,0162183637419516;-0,0392211423380153;0,0165337821107123;93;0,93;0,9;TRUE;0,78494623655914;0,8;FALSE;FALSE;0,2;0,73;0,07
"hs_co_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;0,00821770166909538;0,00568139103853173;0,00573877882679973;0,00496826563508715;0,0169221024325255;-0,0267018621619966;0,0371361972078331;-0,0267095110077743;0,0371492703928092;99;0,99;0,9;TRUE;0,606060606060606;0,8;FALSE;FALSE;0,6;0,39;0,01
"hs_cs_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;0,0377842010478676;0,0295914624131121;0,0295914624131121;0,0308713155121391;0,0230173535453129;-0,0106439734152963;0,0708607195617072;-0,0106439734152963;0,0708607195617072;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,91;0,09;0
"hs_cu_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,00697251653677069;-0,00854638137988839;-0,00854638137988839;-0,0065137424084869;0,0168481203369442;-0,0437520799713141;0,0167205368133255;-0,0437520799713141;0,0167205368133255;100;1;0,9;TRUE;0,65;0,8;FALSE;FALSE;0,35;0,65;0
"hs_hg_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,0425906507657451;-0,0405833695487145;-0,0409933025744591;-0,0378950488608738;0,0231432255421948;-0,0855609700162797;-0,000968618768929613;-0,0855720753475631;-0,00313079249711592;99;0,99;0,9;TRUE;0,97979797979798;0,8;TRUE;TRUE;0,02;0,97;0,01
"hs_mn_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,01320860019109;-0,0116855534397067;-0,0116855534397067;-0,0112236450183963;0,0162095018738959;-0,0459819286900899;0,0167414174144133;-0,0459819286900899;0,0167414174144133;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,22;0,78;0
"hs_mo_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,0430484024072603;-0,0389065237391948;-0,0389065237391948;-0,0409355502845753;0,0209869053875013;-0,0773733568226947;0,00928184573883054;-0,0773733568226947;0,00928184573883054;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"hs_pb_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,0197549563485606;-0,0241267814134745;-0,0253966120141837;-0,0258136935717538;0,0156405617198747;-0,0513696524237649;0,000461341279498569;-0,0516063140073224;0,000399150960426639;95;0,95;0,9;TRUE;0,968421052631579;0,8;TRUE;TRUE;0,03;0,92;0,05
"hs_hum_mt_hs_h_None";"hs_correct_raven";0,18953694118342;1e-12;0,0316463257238682;0,0185882919882766;0,0185882919882766;0,0186927438522932;0,0293731340222271;-0,0293080575596869;0,0747764487625618;-0,0293080575596869;0,0747764487625618;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,73;0,27;0
"hs_tm_mt_hs_h_None";"hs_correct_raven";0,18953694118342;1e-12;-0,000908279442300637;0,00561987333088911;0,00604287454934313;0,00264417604609757;0,0201174906236666;-0,0280021439246608;0,0504944721049499;-0,0294697105060908;0,0509512266134295;93;0,93;0,9;TRUE;0,440860215053763;0,8;FALSE;FALSE;0,52;0,41;0,07
"hs_uvdvf_mt_hs_h_None";"hs_correct_raven";0,18953694118342;1e-12;0,00384450555538803;0,00572558289756413;0,00650634420177742;0,00750765013792623;0,0220014302474942;-0,0482998132677067;0,0490798166252434;-0,0527222682796226;0,0490870984807116;88;0,88;0,9;FALSE;0,704545454545455;0,8;FALSE;FALSE;0,62;0,26;0,12
"hs_hum_dy_hs_h_None";"hs_correct_raven";0,18953694118342;1e-12;-0,0163410457430873;-0,00961656337131058;-0,00961656337131058;-0,00999553252629039;0,0227891090159806;-0,058199288165634;0,036564667231898;-0,058199288165634;0,036564667231898;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,36;0,64;0
"hs_hum_wk_hs_h_None";"hs_correct_raven";0,18953694118342;1e-12;-0,018087961899527;-0,0113955891249177;-0,0113955891249177;-0,0131828846494573;0,0303695436391291;-0,0656719205259968;0,0485523964495158;-0,0656719205259968;0,0485523964495158;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,36;0,64;0
"hs_tm_dy_hs_h_None";"hs_correct_raven";0,18953694118342;1e-12;0;-0,0079310242605981;-0,0107176003521596;-0,00658327111319375;0,0193106696442275;-0,0574306136043553;0,0206821002266758;-0,0627198406400348;0,0222200257711885;74;0,74;0,9;FALSE;NA;0,8;FALSE;FALSE;0,22;0,52;0,26
"hs_tm_wk_hs_h_None";"hs_correct_raven";0,18953694118342;1e-12;0;-0,0063613869961037;-0,0088352597168107;-0,00734518644466583;0,0183707456046856;-0,0468272995499227;0,0261187366026669;-0,0540100551103844;0,027652767103034;72;0,72;0,9;FALSE;NA;0,8;FALSE;FALSE;0,24;0,48;0,28
"hs_uvdvf_dy_hs_h_None";"hs_correct_raven";0,18953694118342;1e-12;0;0,00331334892782638;0,00376516923616634;0,00227807513822533;0,0185959085635887;-0,032997353125022;0,0420340179141338;-0,033314019227401;0,0422681477425243;88;0,88;0,9;FALSE;NA;0,8;FALSE;FALSE;0,53;0,35;0,12
"hs_uvdvf_wk_hs_h_None";"hs_correct_raven";0,18953694118342;1e-12;-0,00561089498320291;-0,00803496415687749;-0,00854783420944414;-0,00706095901842263;0,0218429057571422;-0,0479334159692766;0,0329729170885401;-0,0482154162751717;0,0339330643566226;94;0,94;0,9;TRUE;0,638297872340426;0,8;FALSE;FALSE;0,34;0,6;0,06
"hs_ndvi100_h_None";"hs_correct_raven";0,18953694118342;1e-12;-0,000516917438386091;0,00250421795067827;0,00260856036528986;0,00187772078836258;0,0189590500539743;-0,0308401805363154;0,0410171392605067;-0,0309379420999808;0,0410344946518491;96;0,96;0,9;TRUE;0,447916666666667;0,8;FALSE;FALSE;0,53;0,43;0,04
"hs_ndvi100_s_None";"hs_correct_raven";0,18953694118342;1e-12;-0,0508047024163184;-0,039908141616658;-0,0403112541582404;-0,0402940386845688;0,0245476026518037;-0,082504508718132;0,00232054220361383;-0,0826318813185458;0,00236066650500204;99;0,99;0,9;TRUE;0,95959595959596;0,8;TRUE;TRUE;0,04;0,95;0,01
"hs_dde_cadj_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,00223978463201408;0,00453615777173789;0,00453615777173789;0,00357809292990333;0,0189623844085896;-0,0304404882972059;0,0386434828241102;-0,0304404882972059;0,0386434828241102;100;1;0,9;TRUE;0,43;0,8;FALSE;FALSE;0,57;0,43;0
"hs_ddt_cadj_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,00895626331118577;-0,0141779678985225;-0,0162965148258879;-0,0160200844704605;0,0165582084111815;-0,0504704372265886;0,0101430270939469;-0,0508494729759607;0,0110782902659027;87;0,87;0,9;FALSE;0,827586206896552;0,8;TRUE;FALSE;0,15;0,72;0,13
"hs_hcb_cadj_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,0183179433733507;-0,0204585339236459;-0,0204585339236459;-0,0216894192344118;0,0328267627620438;-0,107058023153412;0,0394224503868955;-0,107058023153412;0,0394224503868955;100;1;0,9;TRUE;0,8;0,8;TRUE;TRUE;0,2;0,8;0
"hs_pcb118_cadj_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,0295242102780835;-0,0313311478541494;-0,0319705590348464;-0,0278539442949999;0,0267303851824244;-0,0975014676838489;0,000467218723985165;-0,0982016246561017;0,000484158965022007;98;0,98;0,9;TRUE;0,948979591836735;0,8;TRUE;TRUE;0,05;0,93;0,02
"hs_pcb138_cadj_Log2";"hs_correct_raven";0,18953694118342;1e-12;0;0,0121234965875216;0,0131777136820887;0,0129866999956419;0,0169297753720664;-0,023998001837774;0,0452791301667446;-0,0248377515719456;0,0454923507694262;92;0,92;0,9;TRUE;NA;0,8;FALSE;FALSE;0,79;0,13;0,08
"hs_pcb153_cadj_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,0287317222824927;-0,0233176946135225;-0,0242892652224193;-0,0231570604570539;0,0287570307209141;-0,0780069335205989;0,0213190283094324;-0,0786374747998914;0,0217190081172094;96;0,96;0,9;TRUE;0,770833333333333;0,8;FALSE;FALSE;0,22;0,74;0,04
"hs_pcb170_cadj_Log2";"hs_correct_raven";0,18953694118342;1e-12;0,0263293143616451;0,0257693013267337;0,0257693013267337;0,0263912181131843;0,0219747175069099;-0,018652186980973;0,0632329275499425;-0,018652186980973;0,0632329275499425;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"hs_pcb180_cadj_Log2";"hs_correct_raven";0,18953694118342;1e-12;0,0201377496698;0,0229480654329294;0,0229480654329294;0,0237628052341132;0,0252409478527804;-0,016327873879597;0,0703462532450403;-0,016327873879597;0,0703462532450403;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,82;0,18;0
"hs_sumPCBs5_cadj_Log2";"hs_correct_raven";0,18953694118342;1e-12;0,0527561107559453;0,0355793439874784;0,0355793439874784;0,0270764509233617;0,0426209286166489;-0,0353129763923069;0,136980967101322;-0,0353129763923069;0,136980967101322;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"hs_pfhxs_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;0,0451223774055386;0,0448913403560658;0,0458074901592508;0,0486745195702232;0,0270522926677591;0,000668553228561651;0,101628531994934;0,0033172341657399;0,101940241841199;98;0,98;0,9;TRUE;1;0,8;TRUE;TRUE;0,98;0;0,02
"hs_pfna_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;-0,0023491454745867;-0,00745430928643805;-0,0077649055067063;-0,00322659008746979;0,0192762424619614;-0,048888600091882;0,0284148720392401;-0,048984191060554;0,0287064005399678;96;0,96;0,9;TRUE;0,583333333333333;0,8;FALSE;FALSE;0,4;0,56;0,04
"hs_pfoa_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;0,0327485216311011;0,0286493632114694;0,0292340440933361;0,0282158642274259;0,0176838896522858;-0,00111041212137487;0,0648798880707168;-0,00112704528406847;0,0652036851084607;98;0,98;0,9;TRUE;0,948979591836735;0,8;TRUE;TRUE;0,93;0,05;0,02
"hs_pfos_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;0,0188754527640532;0,0188305275819231;0,0188305275819231;0,0174717490221586;0,0200250119769383;-0,0163842257498168;0,0585708238818204;-0,0163842257498168;0,0585708238818204;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_pfunda_c_Log2";"hs_correct_raven";0,18953694118342;1e-12;0,00222881708177342;0,0140855964823484;0,0156506627581649;0,0142693208289435;0,0166463161115896;-0,00722960414609123;0,0504962810293841;-0,00733362663011445;0,0507922683612558;90;0,9;0,9;TRUE;0,844444444444444;0,8;TRUE;TRUE;0,76;0,14;0,1
"hs_hm_pers_None";"hs_correct_raven";0,18953694118342;1e-12;-0,0516044655554905;-0,0424931519290931;-0,0424931519290931;-0,0412846302871579;0,0197008461034567;-0,0841761757287405;-0,00987325766933532;-0,0841761757287405;-0,00987325766933532;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_trafload_h_pow1over3";"hs_correct_raven";0,18953694118342;1e-12;0;-0,00481225361752575;-0,00546847001991563;-0,00434576132653121;0,0157681276897353;-0,0339588167835063;0,0307309795580341;-0,0344919680435386;0,0321607808000371;88;0,88;0,9;FALSE;NA;0,8;FALSE;FALSE;0,3;0,58;0,12
"hs_trafnear_h_pow1over3";"hs_correct_raven";0,18953694118342;1e-12;-0,0242223440558753;-0,0248525118503537;-0,0273104525828063;-0,0263628881871858;0,0210604131627656;-0,0695303413153192;0,00640891800693422;-0,0699166258837082;0,00659136873663776;91;0,91;0,9;TRUE;0,934065934065934;0,8;TRUE;TRUE;0,06;0,85;0,09
"FAS_cat_None_Low";"hs_correct_raven";0,18953694118342;1e-12;-0,117619802370037;-0,10049876556768;-0,10049876556768;-0,103757816401975;0,0815049871328975;-0,252500803308966;0,0625554541638331;-0,252500803308966;0,0625554541638331;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"FAS_cat_None_Middle";"hs_correct_raven";0,18953694118342;1e-12;0,0501816900110966;0,0340781542431773;0,0344223780234114;0,0288670473163132;0,0425578153418992;-0,0273781845831168;0,121134842078821;-0,027539593979241;0,121273548830497;99;0,99;0,9;TRUE;0,797979797979798;0,8;FALSE;FALSE;0,79;0,2;0,01
"hs_globalexp2_None_no exposure";"hs_correct_raven";0,18953694118342;1e-12;-0,0279213589923046;-0,0238557035437659;-0,024593508808006;-0,0206915612309147;0,0316375908339898;-0,0887733562873589;0,0216503793936231;-0,0895244350290345;0,0218947849385189;97;0,97;0,9;TRUE;0,742268041237113;0,8;FALSE;FALSE;0,25;0,72;0,03
"hs_no2_dy_hs_h_Log";"hs_Gen_Tot";0,18953694118342;1e-12;0,0300249147491637;0,0416163837974754;0,0433503997890369;0,0397723162157162;0,0370022911113364;-0,0146242768569993;0,121435670897546;-0,014706130715891;0,122797650698828;96;0,96;0,9;TRUE;0,895833333333333;0,8;TRUE;TRUE;0,86;0,1;0,04
"hs_no2_wk_hs_h_Log";"hs_Gen_Tot";0,18953694118342;1e-12;0;0,00980879279069934;0,0146399892398498;0,0114962124519252;0,0259574223744649;-0,0333364799018195;0,0737897217724634;-0,0410158723768877;0,0809464275758361;67;0,67;0,9;FALSE;NA;0,8;FALSE;FALSE;0,49;0,18;0,33
"hs_no2_yr_hs_h_Log";"hs_Gen_Tot";0,18953694118342;1e-12;-0,00919302944626806;-0,0163688142175138;-0,0174136321462913;-0,0101758677255734;0,0330637189526048;-0,103613414234707;0,0377476108566104;-0,105937673181264;0,0396591413030446;94;0,94;0,9;TRUE;0,691489361702128;0,8;FALSE;FALSE;0,29;0,65;0,06
"hs_pm10_dy_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0349524855985665;-0,0300875201033825;-0,03101806196225;-0,0310212111014951;0,029219125786343;-0,0820230557252039;0,0275352282665476;-0,0820675140696412;0,0285521243738843;97;0,97;0,9;TRUE;0,876288659793814;0,8;TRUE;TRUE;0,12;0,85;0,03
"hs_pm10_wk_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0620290815141815;-0,0764464833518769;-0,0764464833518769;-0,0747268706138644;0,0368276825960307;-0,134369931841746;-0,0167675847878108;-0,134369931841746;-0,0167675847878108;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pm10_yr_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,00370044559015096;-0,0138777914711605;-0,0177920403476417;-0,0127104694233931;0,0317191307241015;-0,0833020612902703;0,0479925937835986;-0,0862526070863239;0,0546732139737248;78;0,78;0,9;FALSE;0,692307692307692;0,8;FALSE;FALSE;0,24;0,54;0,22
"hs_pm25_dy_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;0,0236101519264936;0,0230233680558805;0,0232559273291722;0,0205927162233345;0,0316505375660317;-0,0374279685762049;0,0852795599699467;-0,037824421070479;0,0853446520783716;99;0,99;0,9;TRUE;0,808080808080808;0,8;TRUE;TRUE;0,8;0,19;0,01
"hs_pm25_wk_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;0,00331722937377276;0,00133675796591046;0,00157265643048289;0,000934109356788057;0,0240649441051091;-0,0534557932615896;0,0507426687331398;-0,0557738420960778;0,0517254810432863;85;0,85;0,9;FALSE;0,541176470588235;0,8;FALSE;FALSE;0,46;0,39;0,15
"hs_pm25_yr_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,142709330647921;-0,133780497759534;-0,135131815918722;-0,137791779751514;0,0664470625691063;-0,272233161319083;-0,00615440545617981;-0,272351192803385;-0,0167133791076107;99;0,99;0,9;TRUE;1;0,8;TRUE;TRUE;0;0,99;0,01
"hs_pm25abs_dy_hs_h_Log";"hs_Gen_Tot";0,18953694118342;1e-12;-0,037712547158171;-0,0455822876822666;-0,0455822876822666;-0,0436328663295883;0,0240746485217437;-0,0952202422164837;-0,00411037161655463;-0,0952202422164837;-0,00411037161655463;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_pm25abs_wk_hs_h_Log";"hs_Gen_Tot";0,18953694118342;1e-12;0;0,00205713926473854;0,00228571029415393;0,000464889488048531;0,0177360123636193;-0,0294716667902454;0,0454650773567556;-0,0314530754485293;0,0477967675132319;90;0,9;0,9;TRUE;NA;0,8;FALSE;FALSE;0,49;0,41;0,1
"hs_pm25abs_yr_hs_h_Log";"hs_Gen_Tot";0,18953694118342;1e-12;-0,00933398324029752;-0,014713347406974;-0,0154877341126042;-0,0137563365633227;0,0305386159955572;-0,0691995326144212;0,0441570106650976;-0,069556559614934;0,0454186837780784;95;0,95;0,9;TRUE;0,747368421052632;0,8;FALSE;FALSE;0,24;0,71;0,05
"hs_accesslines300_h_dic0";"hs_Gen_Tot";0,18953694118342;1e-12;0,010588946089918;0,025198646324346;0,025198646324346;0,0376803461191836;0,16921798031471;-0,281216686129458;0,320557646307646;-0,281216686129458;0,320557646307646;100;1;0,9;TRUE;0,57;0,8;FALSE;FALSE;0,57;0,43;0
"hs_accesspoints300_h_Log";"hs_Gen_Tot";0,18953694118342;1e-12;0,0168293155398456;0,00996265527241351;0,00996265527241351;0,0090514822541696;0,0342501812716544;-0,0469858796338645;0,0621390465416227;-0,0469858796338645;0,0621390465416227;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,61;0,39;0
"hs_builtdens300_h_Sqrt";"hs_Gen_Tot";0,18953694118342;1e-12;0,0022530774742018;0,0109282873982267;0,0145710498643022;0,0145516208850422;0,0157241871509814;-0,0155678476368236;0,0445118925903894;-0,018315850592815;0,0483354571864052;75;0,75;0,9;FALSE;0,866666666666667;0,8;TRUE;FALSE;0,65;0,1;0,25
"hs_connind300_h_Log";"hs_Gen_Tot";0,18953694118342;1e-12;0,0042813236287458;0,0115120283004782;0,0127911425560869;0,00688391629711561;0,0252748554890068;-0,0267107429883527;0,0700523126217038;-0,0268483190960125;0,0729065112221477;90;0,9;0,9;TRUE;0,722222222222222;0,8;FALSE;FALSE;0,65;0,25;0,1
"hs_fdensity300_h_Log";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0027604364352574;-0,00682155447405936;-0,00718058365690459;-0,00448487827279897;0,0305254136249428;-0,0717115326177104;0,0452057995399586;-0,0718181351617695;0,0463709372639024;95;0,95;0,9;TRUE;0,568421052631579;0,8;FALSE;FALSE;0,41;0,54;0,05
"hs_landuseshan300_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0246900225894927;-0,0395798410249783;-0,0403875928826309;-0,0376504126052401;0,0283545925761928;-0,103136025790199;0,00102350145471315;-0,103832491004717;8,20078188604396e-05;98;0,98;0,9;TRUE;0,969387755102041;0,8;TRUE;TRUE;0,03;0,95;0,02
"hs_popdens_h_Sqrt";"hs_Gen_Tot";0,18953694118342;1e-12;0,00743028352246844;0,00672161789907477;0,0068587937745661;0,000248610160010911;0,0257773721399867;-0,031571076511434;0,0631627016581523;-0,0316398445051611;0,0631795591075192;98;0,98;0,9;TRUE;0,5;0,8;FALSE;FALSE;0,49;0,49;0,02
"hs_walkability_mean_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,00752766412959117;-0,0126161550563171;-0,013713212017736;-0,0148369176501261;0,0252094288198349;-0,0680840355303203;0,0297004955920352;-0,0717851120442295;0,0301706818429416;92;0,92;0,9;TRUE;0,706521739130435;0,8;FALSE;FALSE;0,27;0,65;0,08
"hs_accesslines300_s_dic0";"hs_Gen_Tot";0,18953694118342;1e-12;0,176527992100002;0,180072862391334;0,180072862391334;0,176284532581552;0,139891438638048;-0,0586257299787765;0,478978796002468;-0,0586257299787765;0,478978796002468;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"hs_accesspoints300_s_Log";"hs_Gen_Tot";0,18953694118342;1e-12;0,0275227121635647;0,0228020481552725;0,0230323718740126;0,021780635879439;0,0320655135259287;-0,0453470485744975;0,0847434975071441;-0,0456824938362457;0,0848525496345309;99;0,99;0,9;TRUE;0,767676767676768;0,8;FALSE;FALSE;0,76;0,23;0,01
"hs_builtdens300_s_Sqrt";"hs_Gen_Tot";0,18953694118342;1e-12;0;0,00780712726234768;0,00897370949695135;0,00673196388662809;0,0199923972182619;-0,0330707330185645;0,0507808752714535;-0,035235937963757;0,0509228171420451;87;0,87;0,9;FALSE;NA;0,8;FALSE;FALSE;0,63;0,24;0,13
