"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_builtdens300_s_Sqrt";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00073506228196649;-0,00085029734706531;-0,00085029734706531;-0,000915240894281282;0,00256751433561644;-0,00501852054513985;0,00489328129149858;-0,00501852054513985;0,00489328129149858;100;1;0,9;TRUE;0,65;0,8;FALSE;FALSE;0,35;0,65;0
"hs_connind300_s_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,000975016437122285;-0,00137189891277864;-0,00137189891277864;-0,00165050934643807;0,00283744408910365;-0,00703524878302927;0,00473258710044689;-0,00703524878302927;0,00473258710044689;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,28;0,72;0
"hs_fdensity300_s_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00294803455177804;0,00180334134472063;0,00180334134472063;0,00177431602904243;0,00233130019492698;-0,00263628893063096;0,00597430134207203;-0,00263628893063096;0,00597430134207203;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,78;0,22;0
"hs_landuseshan300_s_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00304848203224058;0,00263931498060119;0,00263931498060119;0,00241493840951264;0,00234456369623825;-0,00130660200384818;0,00747435803873947;-0,00130660200384818;0,00747435803873947;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,9;0,1;0
"hs_popdens_s_Sqrt";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00131605898315205;-0,00100628854773393;-0,00100628854773393;-0,00133019368760412;0,00231551585271441;-0,00460836231395546;0,00379245770595431;-0,00460836231395546;0,00379245770595431;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,36;0,64;0
"h_Absorbance_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00297352971008786;-0,00263758047133269;-0,00263758047133269;-0,00250312746346181;0,00289368728529998;-0,0089215628871067;0,00275335613912226;-0,0089215628871067;0,00275335613912226;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,17;0,83;0
"h_Benzene_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00978022480582162;0,00564226266267187;0,00564226266267187;0,00510061528076524;0,0045671702725611;-0,00173248574800069;0,0161272782452814;-0,00173248574800069;0,0161272782452814;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,91;0,09;0
"h_NO2_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;0,000459496958102693;0,000766634112285666;0,000766634112285666;0,00112559541116862;0,00237043620556716;-0,0041402173420561;0,00499542271094468;-0,0041402173420561;0,00499542271094468;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,67;0,33;0
"h_PM_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;0,0109554606932438;0,00736604882389851;0,00736604882389851;0,00700307981415279;0,00378215032765144;0,00127534030188217;0,015205390791709;0,00127534030188217;0,015205390791709;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"h_TEX_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00227754752919502;-0,00133137800245135;-0,00133137800245135;-0,00106857946486456;0,00238610695395649;-0,00615681230746649;0,00300859352268797;-0,00615681230746649;0,00300859352268797;100;1;0,9;TRUE;0,71;0,8;FALSE;FALSE;0,29;0,71;0
"hs_KIDMED_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00490199559926684;-0,00298562275959328;-0,00298562275959328;-0,00286287784555143;0,00280089748459503;-0,00904572409604765;0,00164369441045497;-0,00904572409604765;0,00164369441045497;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,14;0,86;0
"hs_mvpa_prd_alt_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00178381595047836;0,00163685067961334;0,00163685067961334;0,00214495028454302;0,00274973020910608;-0,00441132644781708;0,00698161367811172;-0,00441132644781708;0,00698161367811172;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,72;0,28;0
"hs_sd_wk_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00492118938580943;0,00301844647553194;0,00301844647553194;0,00257143614801839;0,00274462668272265;-0,00143984118102386;0,00833962389809692;-0,00143984118102386;0,00833962389809692;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"hs_dif_hours_total_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00557674308325655;-0,00329959231941986;-0,00329959231941986;-0,00262893650372567;0,00374750847034283;-0,0119820677552938;0,00236785962683203;-0,0119820677552938;0,00236785962683203;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,16;0,84;0
"hs_as_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00827436413975646;-0,00563411968521001;-0,00563411968521001;-0,00594139346657515;0,00322485177983984;-0,0115524941966098;0,00135455017521906;-0,0115524941966098;0,00135455017521906;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"hs_cd_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00323091729816298;0,00199920997397296;0,00199920997397296;0,00211296731914882;0,00236082971619911;-0,0021976462745174;0,0064186661675424;-0,0021976462745174;0,0064186661675424;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,78;0,22;0
"hs_co_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00475417022965643;-0,0028964678019511;-0,0028964678019511;-0,00276215902865881;0,00295040613825138;-0,00869686581278067;0,00186575048672413;-0,00869686581278067;0,00186575048672413;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,16;0,84;0
"hs_cs_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,000796686396266278;-4,33543799941371e-05;-4,33543799941371e-05;6,32547661448728e-05;0,00253248804407166;-0,00465210416581278;0,00485406344469229;-0,00465210416581278;0,00485406344469229;100;1;0,9;TRUE;0,52;0,8;FALSE;FALSE;0,52;0,48;0
"hs_cu_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00189043552566122;0,00120247061931996;0,00120247061931996;0,000864327332592105;0,00259729093849162;-0,00314068637677044;0,00681338614816227;-0,00314068637677044;0,00681338614816227;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,67;0,33;0
"hs_hg_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,000553833971958698;-0,000127845780215581;-0,000127845780215581;0,000163957537607856;0,00258174352099649;-0,00661060008267194;0,003616947380232;-0,00661060008267194;0,003616947380232;100;1;0,9;TRUE;0,52;0,8;FALSE;FALSE;0,52;0,48;0
"hs_mn_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00203442953515266;0,000760614545163214;0,000760614545163214;0,0004937419363679;0,00232661835697613;-0,00312405566698163;0,00593851525912887;-0,00312405566698163;0,00593851525912887;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,64;0,36;0
"hs_mo_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00065493828756338;-0,000917347140561709;-0,000917347140561709;-0,00126938704428812;0,00220699531302106;-0,0040678549597109;0,00416138609582258;-0,0040678549597109;0,00416138609582258;100;1;0,9;TRUE;0,71;0,8;FALSE;FALSE;0,29;0,71;0
"hs_pb_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00337548058045627;0,00246734475062432;0,00246734475062432;0,00212772951498645;0,00298231657803824;-0,00182423941641838;0,00977761389107782;-0,00182423941641838;0,00977761389107782;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"hs_hum_mt_hs_h_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00499575345371216;-0,00424891775616805;-0,00424891775616805;-0,00404194311571705;0,0032974560602559;-0,0101149079581326;0,00177558478501098;-0,0101149079581326;0,00177558478501098;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_tm_mt_hs_h_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00355345839765829;-0,00188898652846149;-0,00188898652846149;-0,00156934384278423;0,00311839191105411;-0,00891328112323699;0,00388609562382158;-0,00891328112323699;0,00388609562382158;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,24;0,76;0
"hs_uvdvf_mt_hs_h_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00985196350973591;-0,00700781183255782;-0,00700781183255782;-0,00630071422110884;0,0042181035378077;-0,0156636420617832;-0,000184915206904883;-0,0156636420617832;-0,000184915206904883;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_hum_dy_hs_h_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00678526114132887;-0,00512309874120787;-0,00512309874120787;-0,00480758499506352;0,00313251785532572;-0,0122063563298732;-0,000518552834279109;-0,0122063563298732;-0,000518552834279109;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_hum_wk_hs_h_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00640553373750687;-0,00554910540226173;-0,00554910540226173;-0,00539257960688927;0,00250449164093366;-0,0104007834988003;-0,00160103142679286;-0,0104007834988003;-0,00160103142679286;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_tm_dy_hs_h_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,000257663459383298;0,000643373186710276;0,000643373186710276;0,00078200853691008;0,00318966835199508;-0,00572554966582132;0,00604740856437884;-0,00572554966582132;0,00604740856437884;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,62;0,38;0
"hs_tm_wk_hs_h_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00343778862024476;0,00263134150846857;0,00263134150846857;0,00271996286377141;0,0032160758895224;-0,00348400667284934;0,00823160379131134;-0,00348400667284934;0,00823160379131134;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,82;0,18;0
"hs_uvdvf_dy_hs_h_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00560815043809077;0,00357117659170154;0,00357117659170154;0,0026849332022823;0,00341654753264106;-0,0023947552056706;0,010804265873284;-0,0023947552056706;0,010804265873284;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,9;0,1;0
"hs_uvdvf_wk_hs_h_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00260467041973057;-0,00241720511259182;-0,00241720511259182;-0,00262364119945472;0,00306927048668634;-0,00709464345652602;0,00334871579688807;-0,00709464345652602;0,00334871579688807;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,22;0,78;0
"hs_ndvi100_h_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00242794947267932;-0,000743461451529939;-0,000743461451529939;-0,00088340982339756;0,00349558213989705;-0,00871682626367722;0,00556721340051616;-0,00871682626367722;0,00556721340051616;100;1;0,9;TRUE;0,56;0,8;FALSE;FALSE;0,44;0,56;0
"hs_ndvi100_s_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00414163958402625;0,00326925474876703;0,00326925474876703;0,00274472012495008;0,00334855511753111;-0,00201634798749163;0,010480234539445;-0,00201634798749163;0,010480234539445;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_dde_cadj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00279703031840344;-0,00218456679598007;-0,00218456679598007;-0,00195454985707499;0,00280458372153567;-0,00914547362211259;0,00246909045453379;-0,00914547362211259;0,00246909045453379;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,25;0,75;0
"hs_ddt_cadj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,000659357421727704;0,000745376693914363;0,000745376693914363;0,000583017402256659;0,00217586114841272;-0,00346752817745217;0,00500313278451715;-0,00346752817745217;0,00500313278451715;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,63;0,37;0
"hs_hcb_cadj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;4,43155822786007e-05;-0,00107511960402081;-0,00107511960402081;-0,00116638162348534;0,00309440193201139;-0,0075157186922277;0,00627422401826309;-0,0075157186922277;0,00627422401826309;100;1;0,9;TRUE;0,3;0,8;FALSE;FALSE;0,3;0,7;0
"hs_pcb118_cadj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00764222218359706;0,00567923413169538;0,00567923413169538;0,00538554941924506;0,00334103551457597;0,000202462400301223;0,0135012358462732;0,000202462400301223;0,0135012358462732;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_pcb138_cadj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00374673686864341;-0,00215660801131538;-0,00215660801131538;-0,0029624644663684;0,00448461480936517;-0,00966425479456772;0,00761321092828153;-0,00966425479456772;0,00761321092828153;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"hs_pcb153_cadj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00416710218795844;0,0028750846330796;0,0028750846330796;0,00279566591362775;0,00344410321120197;-0,00310458911296065;0,0101968752619713;-0,00310458911296065;0,0101968752619713;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,82;0,18;0
"hs_pcb170_cadj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00887841426278769;-0,00754284763427214;-0,00754284763427214;-0,00808878472884355;0,00325980150200595;-0,0137368818090777;-0,00058809279385275;-0,0137368818090777;-0,00058809279385275;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_pcb180_cadj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00750189863861215;-0,00401087624852983;-0,00401087624852983;-0,00343755837962794;0,00362318304032133;-0,0119390455314263;0,00151125623027455;-0,0119390455314263;0,00151125623027455;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_sumPCBs5_cadj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00586041581715049;-0,00432334502747106;-0,00432334502747106;-0,00412264582132968;0,00371919998001779;-0,0111493269230526;0,0024043185307389;-0,0111493269230526;0,0024043185307389;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"hs_pfhxs_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00269377292972805;-0,00184947724972081;-0,00184947724972081;-0,00174922018617472;0,00283721215448495;-0,00855538831933773;0,00378505774248658;-0,00855538831933773;0,00378505774248658;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,22;0,78;0
"hs_pfna_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00439323965580788;0,00254689600117613;0,00254689600117613;0,00207401167265258;0,00342078020477182;-0,00266729033326565;0,00960157583941364;-0,00266729033326565;0,00960157583941364;100;1;0,9;TRUE;0,77;0,8;FALSE;FALSE;0,77;0,23;0
"hs_pfoa_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00443175404740662;-0,00253921759553292;-0,00253921759553292;-0,00210212481552698;0,00253276229457472;-0,00835714728313728;0,00121099174339952;-0,00835714728313728;0,00121099174339952;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,15;0,85;0
"hs_pfos_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00636322991115473;-0,00448855176102214;-0,00448855176102214;-0,00397196073261815;0,00360854151660108;-0,0109699165325139;0,00077411040826843;-0,0109699165325139;0,00077411040826843;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"hs_pfunda_c_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00274210331270422;-0,00205811338319407;-0,00205811338319407;-0,002324718663848;0,00232493278337008;-0,00624560965436231;0,00332183573561518;-0,00624560965436231;0,00332183573561518;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,17;0,83;0
"hs_hm_pers_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00264586179047609;0,00229592167950574;0,00229592167950574;0,00221932068916121;0,00206809402058856;-0,00103825048361989;0,00722242466693115;-0,00103825048361989;0,00722242466693115;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"hs_trafload_h_pow1over3";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,000932596173950225;-0,000975621671971224;-0,000975621671971224;-0,000937053179862421;0,00215100505649349;-0,00563791809141375;0,00309441671094507;-0,00563791809141375;0,00309441671094507;100;1;0,9;TRUE;0,7;0,8;FALSE;FALSE;0,3;0,7;0
"hs_trafnear_h_pow1over3";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,000828500355228009;-0,000894572932472129;-0,000894572932472129;-0,000786542249516831;0,00255097794028357;-0,00500232522068222;0,00455155521726715;-0,00500232522068222;0,00455155521726715;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,33;0,67;0
"FAS_cat_None_Low";"hs_Gen_Tot";0,000154688532314652;1e-12;0,0196856567333101;0,0154151606350856;0,0154151606350856;0,0126858168039503;0,0109277076699107;-0,00166345522853144;0,037403466577316;-0,00166345522853144;0,037403466577316;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,95;0,05;0
"FAS_cat_None_Middle";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,000898241267891637;0,000648005264429937;0,000648005264429937;0,000542323159702427;0,00538598522056462;-0,0109223088496264;0,0110792658119653;-0,0109223088496264;0,0110792658119653;100;1;0,9;TRUE;0,44;0,8;FALSE;FALSE;0,56;0,44;0
"hs_globalexp2_None_no exposure";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00971683629263313;0,00826294373342544;0,00826294373342544;0,00815515573221547;0,00464785979628143;-0,000528282184352156;0,0173151282483899;-0,000528282184352156;0,0173151282483899;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"h_abs_ratio_preg_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0138075040215936;-0,0120137536258323;-0,0120137536258323;-0,0107479581856276;0,077010922253285;-0,146774262717621;0,104286208265457;-0,146774262717621;0,104286208265457;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,45;0,55;0
"h_no2_ratio_preg_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,00301897547487177;-0,00528533316651839;-0,00528533316651839;0,000605313413909801;0,0751387857987303;-0,169741572077345;0,113077189471932;-0,169741572077345;0,113077189471932;100;1;0,9;TRUE;0,49;0,8;FALSE;FALSE;0,51;0,49;0
"h_pm10_ratio_preg_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,049848032768679;-0,0500710409074695;-0,0500710409074695;-0,0394603003529924;0,0766972725248779;-0,212151032717485;0,0814432216409149;-0,212151032717485;0,0814432216409149;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,25;0,75;0
"h_pm25_ratio_preg_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,001154949285116;-0,00273026526958723;-0,00273026526958723;0,0082932866267022;0,073642508764967;-0,141239201675708;0,136981642970853;-0,141239201675708;0,136981642970853;100;1;0,9;TRUE;0,53;0,8;FALSE;FALSE;0,53;0,47;0
"h_accesslines300_preg_dic0";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,199476321672577;-0,205101714910689;-0,205101714910689;-0,203211916014638;0,177575173535454;-0,55370372146453;0,128217953435536;-0,55370372146453;0,128217953435536;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"h_accesspoints300_preg_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,102155360988697;-0,100299101681456;-0,100299101681456;-0,104851435935628;0,0709056017612093;-0,22074051117937;0,0453394686355373;-0,22074051117937;0,0453394686355373;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"h_builtdens300_preg_Sqrt";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0364373234799546;-0,0320274454954982;-0,0320274454954982;-0,0321938487305539;0,0793999817618074;-0,166266886512922;0,138932027761309;-0,166266886512922;0,138932027761309;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,32;0,68;0
"h_connind300_preg_Sqrt";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0305547660760077;-0,0371443785814614;-0,0371443785814614;-0,0413825713726271;0,0710016198179188;-0,177697135853413;0,0957237413164385;-0,177697135853413;0,0957237413164385;100;1;0,9;TRUE;0,7;0,8;FALSE;FALSE;0,3;0,7;0
"h_fdensity300_preg_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0921224242131688;-0,0980184648468715;-0,0980184648468715;-0,101159311783418;0,0653400525985119;-0,206942074297701;0,0463739777031384;-0,206942074297701;0,0463739777031384;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"h_frichness300_preg_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0973972100811541;-0,0955377967097662;-0,0955377967097662;-0,0927281014030041;0,0682182749334332;-0,213844644419456;0,0307946675374924;-0,213844644419456;0,0307946675374924;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,09;0,91;0
"h_landuseshan300_preg_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0152343778875119;0,0182651296103416;0,0182651296103416;0,0147818690255712;0,0772542476039326;-0,121890056343793;0,169180909238413;-0,121890056343793;0,169180909238413;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,58;0,42;0
"h_popdens_preg_Sqrt";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0638285004684072;0,0649834773515334;0,0649834773515334;0,0615697525133819;0,0659706191811426;-0,0642709677839591;0,191133159142147;-0,0642709677839591;0,191133159142147;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"h_walkability_mean_preg_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0607381460013943;-0,0630211802910484;-0,0630211802910484;-0,0788815158048194;0,0728463595524588;-0,191108157663712;0,100264429828452;-0,191108157663712;0,100264429828452;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,22;0,78;0
"hs_as_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,112116853507304;0,110881392829641;0,110881392829641;0,112850126237124;0,0820846610582537;-0,0386655297500099;0,256505503543573;-0,0386655297500099;0,256505503543573;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"hs_cd_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,00642157855553476;-0,0142816752545853;-0,0142816752545853;-0,0179983192186343;0,0699695647498272;-0,133445969482058;0,122697726966277;-0,133445969482058;0,122697726966277;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,42;0,58;0
"hs_co_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,067325582633189;0,0740407983137499;0,0740407983137499;0,0746307525136572;0,0808066270136446;-0,0812278490795258;0,224841091204749;-0,0812278490795258;0,224841091204749;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,82;0,18;0
"hs_cs_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0814243307156447;0,0810919432339331;0,0810919432339331;0,0835721266469306;0,0652024066282953;-0,0663019698097062;0,184898726366287;-0,0663019698097062;0,184898726366287;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,9;0,1;0
"hs_cu_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,127255831162912;-0,133618770262024;-0,133618770262024;-0,13530959847983;0,0628593601543422;-0,241999218029397;-0,0207118438612779;-0,241999218029397;-0,0207118438612779;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_hg_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,00582567950438776;0,0101710004810267;0,0101710004810267;-0,0028046888218471;0,0705900330625404;-0,0973486075139659;0,146285286588335;-0,0973486075139659;0,146285286588335;100;1;0,9;TRUE;0,49;0,8;FALSE;FALSE;0,49;0,51;0
"hs_mn_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0251471381295335;0,0224108193366817;0,0224108193366817;0,0186833242513143;0,0662368232571963;-0,110977552262444;0,156245093617406;-0,110977552262444;0,156245093617406;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,68;0,32;0
"hs_mo_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,00991852847974684;0,00468771613782509;0,00468771613782509;0,0106453214684969;0,0746893637418858;-0,149076500055788;0,127240030589129;-0,149076500055788;0,127240030589129;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,58;0,42;0
"hs_pb_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0744244783940015;0,0757682681041214;0,0757682681041214;0,0731832456170482;0,0588190897579981;-0,035898806748267;0,192578998412476;-0,035898806748267;0,192578998412476;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,9;0,1;0
"h_humidity_preg_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,083593149008945;-0,0838058452855512;-0,0838058452855512;-0,0788126337010491;0,0672722495562692;-0,206928108487812;0,0451915130391655;-0,206928108487812;0,0451915130391655;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,1;0,9;0
"h_pressure_preg_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0341550199762979;-0,0337469531612429;-0,0337469531612429;-0,0376463111894783;0,0561757691723628;-0,115837860520266;0,0742961302138161;-0,115837860520266;0,0742961302138161;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,28;0,72;0
"h_temperature_preg_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0238084353645378;0,0312133622845271;0,0312133622845271;0,0313580853950934;0,0695136995040675;-0,108837726625167;0,163620954438423;-0,108837726625167;0,163620954438423;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,69;0,31;0
"h_ndvi100_preg_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,103150619198703;-0,0986605535097509;-0,0986605535097509;-0,0952754262828477;0,0867642082758522;-0,282201230540304;0,0659107745834358;-0,282201230540304;0,0659107745834358;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"hs_dde_madj_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,181370998493593;0,18568115347826;0,18568115347826;0,196831665658843;0,0739319758229097;0,0474818701612264;0,302150334021618;0,0474818701612264;0,302150334021618;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_ddt_madj_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0235828702335903;-0,0231033561730545;-0,0231033561730545;-0,0086856258645479;0,0702355042493298;-0,157978136919533;0,0931338177416405;-0,157978136919533;0,0931338177416405;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,45;0,55;0
"hs_hcb_madj_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0493558158780337;-0,0410087143656355;-0,0410087143656355;-0,0476545425759562;0,0747811686019694;-0,169589551060722;0,140170842302487;-0,169589551060722;0,140170842302487;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,26;0,74;0
